Frequency (Hz),Amplitude
3.865131578947367808e-01,5.878928423516078606e-04
3.898451678765879613e-01,6.078079014974291459e-04
3.931771778584391419e-01,6.271088401471976072e-04
3.965091878402903225e-01,6.497584578939270480e-04
3.998411978221415031e-01,6.788532595573943361e-04
4.031732078039926837e-01,6.942885245219399242e-04
4.065052177858438642e-01,7.266231261563251042e-04
4.098372277676950448e-01,7.489262929375828468e-04
4.131692377495462254e-01,7.798721401949901960e-04
4.165012477313974060e-01,8.163750998739513834e-04
4.198332577132485866e-01,8.505692592074653004e-04
4.231652676950997671e-01,8.879358663723265974e-04
4.264972776769509477e-01,9.219733743564712545e-04
4.298292876588021283e-01,9.660799339270071317e-04
4.331612976406533089e-01,1.014731812663262909e-03
4.364933076225044895e-01,1.061537392353100514e-03
4.398253176043556700e-01,1.124841649103218129e-03
4.431573275862068506e-01,1.185678239417992065e-03
4.464893375680580312e-01,1.252459855042471759e-03
4.498213475499092118e-01,1.323954523154011230e-03
4.531533575317603924e-01,1.417296099866999616e-03
4.564853675136115729e-01,1.516059097674531163e-03
4.598173774954627535e-01,1.631343603748257711e-03
4.631493874773139341e-01,1.747724518399481307e-03
4.664813974591651147e-01,1.901545381639136671e-03
4.698134074410162953e-01,2.076871534508798432e-03
4.731454174228674758e-01,2.286581111327940993e-03
4.764774274047186564e-01,2.567988306368810311e-03
4.798094373865698370e-01,2.891446594270960339e-03
4.831414473684210176e-01,3.273232376631216717e-03
4.864734573502721982e-01,3.817928414358947274e-03
4.898054673321233787e-01,4.542299921927880034e-03
4.931374773139745593e-01,5.662516172999458759e-03
4.964694872958257399e-01,7.404817532352581458e-03
4.998014972776768650e-01,1.082898565949451039e-02
5.031335072595281011e-01,1.976165666809788848e-02
5.064655172413792261e-01,9.762638588886976554e-02
5.097975272232304622e-01,3.207838637895011474e-02
5.131295372050815873e-01,1.378435437341493652e-02
5.164615471869328234e-01,8.868206354329034868e-03
5.197935571687839484e-01,6.542634250550349861e-03
5.231255671506351845e-01,5.238187445628141210e-03
5.264575771324863096e-01,4.429016621555740933e-03
5.297895871143375457e-01,4.070208899507534936e-03
5.331215970961886708e-01,5.538229170980786369e-03
5.364536070780399069e-01,2.773814022864731690e-03
5.397856170598910319e-01,2.490566448214308164e-03
5.431176270417422680e-01,2.271613614680021744e-03
5.464496370235933931e-01,2.088966642877148911e-03
5.497816470054446292e-01,1.940033563335081786e-03
5.531136569872957542e-01,1.787937293982413143e-03
5.564456669691469903e-01,1.684438821573002896e-03
5.597776769509981154e-01,1.579910740464884195e-03
5.631096869328493515e-01,1.497040385124745725e-03
5.664416969147004766e-01,1.405052465593273738e-03
5.697737068965516016e-01,1.334906901301921838e-03
5.731057168784028377e-01,1.271040181395696614e-03
5.764377268602539628e-01,1.212378761665457551e-03
5.797697368421051989e-01,1.164868393670664970e-03
5.831017468239563240e-01,1.109893265325677262e-03
5.864337568058075600e-01,1.067547819951760206e-03
5.897657667876586851e-01,1.025499771941446123e-03
5.930977767695099212e-01,9.892874706130918346e-04
5.964297867513610463e-01,9.609428787102308831e-04
5.997617967332122824e-01,9.283676456306479401e-04
6.030938067150634074e-01,9.000692504787568540e-04
6.064258166969146435e-01,8.668762867596951308e-04
6.097578266787657686e-01,8.401348403846630938e-04
6.130898366606170047e-01,8.141272028592490316e-04
6.164218466424681298e-01,7.924108427488504251e-04
6.197538566243193658e-01,7.728618603848164646e-04
6.230858666061704909e-01,7.516747950062837051e-04
6.264178765880217270e-01,7.347302687918238215e-04
6.297498865698728521e-01,7.107819357554486699e-04
6.330818965517240882e-01,6.959214486651566292e-04
6.364139065335752132e-01,6.796446474883272503e-04
6.397459165154264493e-01,6.633407339473602459e-04
6.430779264972775744e-01,6.461301943421775187e-04
6.464099364791288105e-01,6.286131776664702743e-04
6.497419464609799356e-01,6.180037744091786004e-04
6.530739564428311716e-01,6.047772676460030439e-04
6.564059664246822967e-01,5.929989198296960976e-04
6.597379764065335328e-01,5.805138046887039658e-04
6.630699863883846579e-01,5.714574811003585945e-04
6.664019963702358940e-01,5.630365635539632011e-04
6.697340063520870190e-01,5.515754698355068751e-04
6.730660163339382551e-01,5.427863620516596658e-04
6.763980263157893802e-01,5.318196862616974240e-04
6.797300362976406163e-01,5.205684935721822644e-04
6.830620462794917414e-01,5.137298786862175238e-04
6.863940562613429774e-01,5.040635588726283126e-04
6.897260662431941025e-01,4.967309214940261817e-04
6.930580762250453386e-01,4.887824557186478194e-04
6.963900862068964637e-01,4.784460611239083907e-04
6.997220961887476998e-01,4.723715100290689132e-04
7.030541061705988248e-01,4.626448488946289725e-04
7.063861161524500609e-01,4.611097183249411070e-04
7.097181261343011860e-01,4.508558846496266712e-04
7.130501361161523111e-01,4.478535038913496083e-04
7.163821460980035472e-01,4.392310626992662940e-04
7.197141560798546722e-01,4.341827253225149651e-04
7.230461660617059083e-01,4.263745325868369715e-04
7.263781760435570334e-01,4.229789091384773521e-04
7.297101860254082695e-01,4.189072543052534971e-04
7.330421960072593945e-01,4.112404336237930678e-04
7.363742059891106306e-01,4.048218076901872802e-04
7.397062159709617557e-01,4.020298365259175285e-04
7.430382259528129918e-01,3.998861089424383627e-04
7.463702359346641169e-01,3.931259022464325421e-04
7.497022459165153530e-01,3.849064412723656164e-04
7.530342558983664780e-01,3.815891049581908966e-04
7.563662658802177141e-01,3.770081297039867200e-04
7.596982758620688392e-01,3.731358640617086554e-04
7.630302858439200753e-01,3.710503337764712445e-04
7.663622958257712003e-01,3.661903323980849841e-04
7.696943058076224364e-01,3.631289049920223447e-04
7.730263157894735615e-01,3.559484246258648259e-04
7.763583257713247976e-01,3.533268844631577135e-04
7.796903357531759227e-01,3.485051919764476356e-04
7.830223457350271588e-01,3.474770914537310428e-04
7.863543557168782838e-01,3.425606937873792177e-04
7.896863656987295199e-01,3.371488605820580401e-04
7.930183756805806450e-01,3.343866105911682770e-04
7.963503856624318811e-01,3.281116647744075762e-04
7.996823956442830061e-01,3.255276942383933782e-04
8.030144056261342422e-01,3.238483037376953212e-04
8.063464156079853673e-01,3.188252261252419147e-04
8.096784255898366034e-01,3.174143778767680914e-04
8.130104355716877285e-01,3.132365382545598408e-04
8.163424455535389646e-01,3.116336829428521891e-04
8.196744555353900896e-01,3.074534492473160094e-04
8.230064655172413257e-01,3.051564863590728108e-04
8.263384754990924508e-01,3.024200178072105889e-04
8.296704854809436869e-01,2.993235159828208083e-04
8.330024954627948119e-01,2.994738992155223799e-04
8.363345054446460480e-01,2.941751256944726066e-04
8.396665154264971731e-01,2.941868673723421279e-04
8.429985254083484092e-01,2.910486281932210431e-04
8.463305353901995343e-01,2.888057189003488613e-04
8.496625453720507704e-01,2.872636582962304107e-04
8.529945553539018954e-01,2.897817912537982909e-04
8.563265653357530205e-01,2.823845304690055804e-04
8.596585753176042566e-01,2.807259214300748254e-04
8.629905852994553817e-01,2.795574284239636166e-04
8.663225952813066177e-01,2.809569989048746807e-04
8.696546052631577428e-01,2.760795204604900646e-04
8.729866152450089789e-01,2.726828707061696019e-04
8.763186252268601040e-01,2.730009381551666385e-04
8.796506352087113401e-01,2.680883694699269688e-04
8.829826451905624651e-01,2.627609566767476527e-04
8.863146551724137012e-01,2.663718519677082974e-04
8.896466651542648263e-01,2.628656206364211466e-04
8.929786751361160624e-01,2.628018456229284580e-04
8.963106851179671875e-01,2.593717113601418469e-04
8.996426950998184235e-01,2.589657642175473154e-04
9.029747050816695486e-01,2.538606085024398547e-04
9.063067150635207847e-01,2.528723909655243465e-04
9.096387250453719098e-01,2.502593744877820562e-04
9.129707350272231459e-01,2.499622353012078291e-04
9.163027450090742709e-01,2.485155982302696175e-04
9.196347549909255070e-01,2.459176261858922658e-04
9.229667649727766321e-01,2.444827469720893477e-04
9.262987749546278682e-01,2.396959450157540197e-04
9.296307849364789933e-01,2.428287442422621652e-04
9.329627949183302293e-01,2.431508658971983999e-04
9.362948049001813544e-01,2.401408285535706845e-04
9.396268148820325905e-01,2.392355968147296308e-04
9.429588248638837156e-01,2.366395577657059318e-04
9.462908348457349517e-01,2.362514265390274176e-04
9.496228448275860767e-01,2.313916645913149039e-04
9.529548548094373128e-01,2.364928162735068071e-04
9.562868647912884379e-01,2.356513124356103940e-04
9.596188747731396740e-01,2.345623200884623086e-04
9.629508847549907991e-01,2.248824004244932384e-04
9.662828947368420351e-01,2.283307211669259042e-04
9.696149047186931602e-01,2.249362089446335568e-04
9.729469147005443963e-01,2.267756043420446929e-04
9.762789246823955214e-01,2.226560408724269748e-04
9.796109346642467575e-01,2.255649397443568324e-04
9.829429446460978825e-01,2.287416997024873538e-04
9.862749546279491186e-01,2.172330502550648922e-04
9.896069646098002437e-01,2.454129934055336430e-04
9.929389745916514798e-01,2.276094881804343727e-04
9.962709845735026049e-01,2.100332429214542328e-04
9.996029945553537299e-01,2.127158785906723413e-04
1.002935004537204966e+00,2.274828929164346815e-04
1.006267014519056202e+00,2.317027039489686138e-04
1.009599024500907216e+00,2.545411635126320379e-04
1.012931034482758452e+00,3.843987906250557552e-04
1.016263044464609688e+00,2.119305391920908363e-04
1.019595054446460924e+00,1.868530365690603424e-04
1.022927064428311938e+00,1.793496573124968112e-04
1.026259074410163175e+00,1.760806492001270413e-04
1.029591084392014411e+00,1.786201028864308957e-04
1.032923094373865647e+00,1.904757366509614845e-04
1.036255104355716661e+00,1.903598617599701576e-04
1.039587114337567897e+00,2.765950926790024700e-04
1.042919124319419133e+00,2.009189799250702497e-04
1.046251134301270369e+00,1.829136904489287591e-04
1.049583144283121383e+00,1.827159839788019635e-04
1.052915154264972619e+00,1.826735461977851656e-04
1.056247164246823855e+00,1.740583620691268701e-04
1.059579174228675091e+00,1.790673129125262787e-04
1.062911184210526105e+00,1.831938702527124822e-04
1.066243194192377342e+00,1.833928193919206833e-04
1.069575204174228578e+00,1.786571317331873542e-04
1.072907214156079814e+00,1.714497377400661172e-04
1.076239224137930828e+00,1.818974854746400723e-04
1.079571234119782064e+00,1.820657105341493931e-04
1.082903244101633300e+00,1.760942141530845461e-04
1.086235254083484536e+00,1.712596313519388496e-04
1.089567264065335550e+00,1.728876222843874172e-04
1.092899274047186786e+00,1.705000425778383335e-04
1.096231284029038022e+00,1.691353786460524458e-04
1.099563294010889258e+00,1.676729193092207654e-04
1.102895303992740272e+00,1.727755901081039138e-04
1.106227313974591508e+00,1.667094552275859526e-04
1.109559323956442745e+00,1.667507510374987266e-04
1.112891333938293981e+00,1.651552023704139921e-04
1.116223343920144995e+00,1.650209339319229427e-04
1.119555353901996231e+00,1.654352769740547932e-04
1.122887363883847467e+00,1.645471358394689815e-04
1.126219373865698703e+00,1.570704669941510169e-04
1.129551383847549717e+00,1.591005746043865781e-04
1.132883393829400953e+00,1.607820967256167399e-04
1.136215403811252189e+00,1.621225345424860979e-04
1.139547413793103203e+00,1.663292277318403293e-04
1.142879423774954439e+00,1.672791761863769253e-04
1.146211433756805675e+00,1.702799283027372926e-04
1.149543443738656912e+00,1.737165019025310123e-04
1.152875453720507926e+00,1.738108244797342047e-04
1.156207463702359162e+00,1.770348136877172070e-04
1.159539473684210398e+00,1.747685112074410477e-04
1.162871483666061634e+00,1.754804551520620297e-04
1.166203493647912648e+00,1.751222126749585849e-04
1.169535503629763884e+00,1.762241155151878273e-04
1.172867513611615120e+00,1.732613505571664050e-04
1.176199523593466356e+00,1.729960323143336855e-04
1.179531533575317370e+00,1.728885913903348715e-04
1.182863543557168606e+00,1.718965197290221844e-04
1.186195553539019842e+00,1.692705973683377493e-04
1.189527563520871078e+00,1.634796505457391700e-04
1.192859573502722093e+00,1.642809396135724875e-04
1.196191583484573329e+00,1.607926617365110071e-04
1.199523593466424565e+00,1.619626039462535548e-04
1.202855603448275801e+00,1.612416402898810756e-04
1.206187613430126815e+00,1.594393892525797294e-04
1.209519623411978051e+00,1.596617251181776216e-04
1.212851633393829287e+00,1.584385773532567051e-04
1.216183643375680523e+00,1.589702498378283270e-04
1.219515653357531537e+00,1.588364119588807268e-04
1.222847663339382773e+00,1.550313589077660561e-04
1.226179673321234009e+00,1.559702569676245192e-04
1.229511683303085245e+00,1.533625842083460194e-04
1.232843693284936260e+00,1.530784778343793917e-04
1.236175703266787496e+00,1.538652129163460038e-04
1.239507713248638732e+00,1.538729371351254616e-04
1.242839723230489968e+00,1.541704131410330991e-04
1.246171733212340982e+00,1.506310754569199295e-04
1.249503743194192218e+00,1.513115564768116269e-04
1.252835753176043454e+00,1.505668546566352390e-04
1.256167763157894690e+00,1.524976201021573401e-04
1.259499773139745704e+00,1.526841508474068216e-04
1.262831783121596940e+00,1.543217047004016992e-04
1.266163793103448176e+00,1.482501907009354831e-04
1.269495803085299412e+00,1.506310705894693030e-04
1.272827813067150426e+00,1.498336823632086213e-04
1.276159823049001663e+00,1.476020238972919015e-04
1.279491833030852899e+00,1.489787312237975721e-04
1.282823843012703913e+00,1.489509146668095663e-04
1.286155852994555149e+00,1.480853209250698060e-04
1.289487862976406385e+00,1.483977144527638323e-04
1.292819872958257621e+00,1.484211496141389294e-04
1.296151882940108635e+00,1.432448629758569522e-04
1.299483892921959871e+00,1.465005181451384589e-04
1.302815902903811107e+00,1.452105285520732846e-04
1.306147912885662343e+00,1.432501302115507828e-04
1.309479922867513357e+00,1.432795526207597352e-04
1.312811932849364593e+00,1.403996559205182939e-04
1.316143942831215830e+00,1.413688886637754936e-04
1.319475952813067066e+00,1.388850018733462548e-04
1.322807962794918080e+00,1.392298994539374558e-04
1.326139972776769316e+00,1.356549132265038574e-04
1.329471982758620552e+00,1.391498707660353187e-04
1.332803992740471788e+00,1.349462515462993256e-04
1.336136002722322802e+00,1.370898221191413336e-04
1.339468012704174038e+00,1.359398710771772816e-04
1.342800022686025274e+00,1.327069903161962213e-04
1.346132032667876510e+00,1.361764062487001042e-04
1.349464042649727524e+00,1.305930334271179815e-04
1.352796052631578760e+00,1.371699819026627755e-04
1.356128062613429996e+00,1.323972999318215934e-04
1.359460072595281233e+00,1.333529434838941674e-04
1.362792082577132247e+00,1.330459838302735804e-04
1.366124092558983483e+00,1.295862018493707977e-04
1.369456102540834719e+00,1.334739104935699712e-04
1.372788112522685955e+00,1.315926377306185946e-04
1.376120122504536969e+00,1.331523505223283278e-04
1.379452132486388205e+00,1.314547905980341207e-04
1.382784142468239441e+00,1.304166137489148154e-04
1.386116152450090677e+00,1.310205405604547449e-04
1.389448162431941691e+00,1.298042088334027387e-04
1.392780172413792927e+00,1.273283649481422744e-04
1.396112182395644163e+00,1.268005780688914123e-04
1.399444192377495400e+00,1.261980002353510998e-04
1.402776202359346414e+00,1.266069894131856592e-04
1.406108212341197650e+00,1.250831152757060356e-04
1.409440222323048886e+00,1.221900540472450804e-04
1.412772232304900122e+00,1.233254654536894554e-04
1.416104242286751136e+00,1.237703025746562100e-04
1.419436252268602372e+00,1.225567450578246640e-04
1.422768262250453608e+00,1.216164226725032486e-04
1.426100272232304622e+00,1.222140682601197169e-04
1.429432282214155858e+00,1.204148940336417989e-04
1.432764292196007094e+00,1.192641127774152026e-04
1.436096302177858330e+00,1.200810314109069745e-04
1.439428312159709344e+00,1.229418549516994705e-04
1.442760322141560581e+00,1.189208078818477029e-04
1.446092332123411817e+00,1.193343779908652853e-04
1.449424342105263053e+00,1.217384323357589550e-04
1.452756352087114067e+00,1.185030017297329478e-04
1.456088362068965303e+00,1.227157975395962879e-04
1.459420372050816539e+00,1.192876318392779991e-04
1.462752382032667775e+00,1.163849043317566849e-04
1.466084392014518789e+00,1.126350879939616264e-04
1.469416401996370025e+00,1.198638800227567612e-04
1.472748411978221261e+00,1.148947396615917425e-04
1.476080421960072497e+00,1.164615423353285102e-04
1.479412431941923511e+00,1.091269175354136800e-04
1.482744441923774747e+00,1.150473639028978850e-04
1.486076451905625984e+00,1.137740731724169225e-04
1.489408461887477220e+00,1.142599873362425811e-04
1.492740471869328234e+00,1.217511647476340127e-04
1.496072481851179470e+00,6.987766355710431886e-05
1.499404491833030706e+00,1.337430895522670200e-04
1.502736501814881942e+00,1.128099389477986187e-04
1.506068511796732956e+00,1.021769094927826323e-04
1.509400521778584192e+00,1.027181037842756086e-04
1.512732531760435428e+00,9.523436514846284778e-05
1.516064541742286664e+00,1.007076431804600463e-04
1.519396551724137678e+00,1.018054550799600219e-04
1.522728561705988914e+00,3.088435930694362775e-04
1.526060571687840151e+00,1.844285150737961045e-04
1.529392581669691387e+00,1.374351792187416415e-04
1.532724591651542401e+00,1.322894381601075686e-04
1.536056601633393637e+00,1.265866829869334857e-04
1.539388611615244873e+00,1.360284478654007775e-04
1.542720621597096109e+00,1.325829920707130810e-04
1.546052631578947123e+00,1.210606402204547313e-04
1.549384641560798359e+00,1.310836744000822387e-04
1.552716651542649595e+00,1.081088871779735573e-04
1.556048661524500831e+00,1.127256838730268001e-04
1.559380671506351845e+00,1.141510239457903226e-04
1.562712681488203081e+00,1.094116519423697723e-04
1.566044691470054318e+00,1.204642779227231152e-04
1.569376701451905332e+00,1.148158521053550032e-04
1.572708711433756568e+00,1.119306630335520873e-04
1.576040721415607804e+00,1.107775503830952732e-04
1.579372731397459040e+00,1.211867754712786776e-04
1.582704741379310054e+00,1.195954506053031885e-04
1.586036751361161290e+00,1.161307722711035941e-04
1.589368761343012526e+00,1.064577889556608939e-04
1.592700771324863762e+00,1.120587137016953620e-04
1.596032781306714776e+00,1.108616108256181213e-04
1.599364791288566012e+00,1.117373776518190551e-04
1.602696801270417248e+00,1.110082804702515751e-04
1.606028811252268484e+00,1.037615394486724298e-04
1.609360821234119499e+00,1.083303287573419076e-04
1.612692831215970735e+00,1.104966019683534945e-04
1.616024841197821971e+00,1.104418402779985440e-04
1.619356851179673207e+00,1.062010308900413066e-04
1.622688861161524221e+00,1.072400792818433210e-04
1.626020871143375457e+00,1.114356587706895622e-04
1.629352881125226693e+00,1.052611267812930858e-04
1.632684891107077929e+00,1.053532953871006090e-04
1.636016901088928943e+00,1.100431714013163205e-04
1.639348911070780179e+00,1.068696638965700122e-04
1.642680921052631415e+00,1.100181302388687375e-04
1.646012931034482651e+00,1.085841232706766414e-04
1.649344941016333665e+00,1.078709145055615375e-04
1.652676950998184902e+00,1.095037156292000350e-04
1.656008960980036138e+00,1.122715105444953212e-04
1.659340970961887374e+00,1.077213054438189133e-04
1.662672980943738388e+00,1.090594021444789183e-04
1.666004990925589624e+00,1.082460366725380600e-04
1.669337000907440860e+00,1.052275577582561806e-04
1.672669010889292096e+00,1.051270407052999688e-04
1.676001020871143110e+00,1.030854116738903097e-04
1.679333030852994346e+00,1.035016899516905852e-04
1.682665040834845582e+00,1.042148071315744824e-04
1.685997050816696818e+00,1.017382841348375596e-04
1.689329060798547832e+00,1.032159559749960028e-04
1.692661070780399069e+00,1.033432914687566989e-04
1.695993080762250305e+00,1.030301068109091514e-04
1.699325090744101541e+00,1.017708895271351202e-04
1.702657100725952555e+00,1.002404218389129649e-04
1.705989110707803791e+00,1.031125490557411646e-04
1.709321120689655027e+00,1.062457969817456779e-04
1.712653130671506041e+00,1.005074272459725740e-04
1.715985140653357277e+00,1.014417675466393581e-04
1.719317150635208513e+00,1.016950425688576673e-04
1.722649160617059749e+00,9.914939968963678392e-05
1.725981170598910763e+00,9.755251724308365449e-05
1.729313180580761999e+00,9.887162109087767152e-05
1.732645190562613235e+00,9.734533064584662346e-05
1.735977200544464472e+00,9.985634304940255190e-05
1.739309210526315486e+00,9.950733820319303876e-05
1.742641220508166722e+00,9.511669023725010286e-05
1.745973230490017958e+00,9.766501263769154654e-05
1.749305240471869194e+00,9.318177905201849428e-05
1.752637250453720208e+00,9.537125085994354137e-05
1.755969260435571444e+00,9.584363073476236258e-05
1.759301270417422680e+00,9.422017422042275889e-05
1.762633280399273916e+00,9.766057363679852697e-05
1.765965290381124930e+00,9.556091365107927192e-05
1.769297300362976166e+00,9.621147701257687639e-05
1.772629310344827402e+00,9.758275672928879785e-05
1.775961320326678639e+00,9.639053058126394614e-05
1.779293330308529653e+00,9.926418561933254381e-05
1.782625340290380889e+00,9.519348491872646522e-05
1.785957350272232125e+00,9.536645222254246156e-05
1.789289360254083361e+00,9.362418903797267722e-05
1.792621370235934375e+00,9.652328544350163690e-05
1.795953380217785611e+00,9.783375242145032349e-05
1.799285390199636847e+00,9.485987178281302026e-05
1.802617400181488083e+00,9.644133073701400931e-05
1.805949410163339097e+00,9.028116340497624817e-05
1.809281420145190333e+00,9.359410602809565801e-05
1.812613430127041569e+00,9.370139849957162797e-05
1.815945440108892805e+00,9.353956422129820921e-05
1.819277450090743820e+00,9.257487646259488206e-05
1.822609460072595056e+00,9.181213783778261828e-05
1.825941470054446292e+00,9.328255888700624679e-05
1.829273480036297528e+00,9.077817929970063320e-05
1.832605490018148542e+00,9.156520620734999124e-05
1.835937499999999778e+00,9.385756527022924469e-05
1.839269509981851014e+00,9.236390756351660423e-05
1.842601519963702250e+00,9.235888698854924491e-05
1.845933529945553264e+00,9.225822704636461597e-05
1.849265539927404500e+00,9.168302423795643245e-05
1.852597549909255736e+00,8.930426271479418470e-05
1.855929559891106750e+00,9.101253997178899091e-05
1.859261569872957987e+00,9.063478003055270909e-05
1.862593579854809223e+00,8.757541657963299980e-05
1.865925589836660459e+00,8.773652213481907935e-05
1.869257599818511473e+00,9.067688167027052092e-05
1.872589609800362709e+00,9.219264702863421725e-05
1.875921619782213945e+00,8.944643549236205838e-05
1.879253629764065181e+00,9.027209847238559272e-05
1.882585639745916195e+00,9.262413167065492890e-05
1.885917649727767431e+00,9.055613939346403459e-05
1.889249659709618667e+00,8.980452592244235141e-05
1.892581669691469903e+00,9.255837919234850451e-05
1.895913679673320917e+00,9.112690486555857512e-05
1.899245689655172153e+00,8.683609177952470153e-05
1.902577699637023390e+00,8.810497513235890235e-05
1.905909709618874626e+00,8.888063309181855548e-05
1.909241719600725640e+00,8.716589003846509872e-05
1.912573729582576876e+00,8.896986372193843465e-05
1.915905739564428112e+00,9.022337652933359788e-05
1.919237749546279348e+00,8.631880643087876278e-05
1.922569759528130362e+00,8.624623394803577624e-05
1.925901769509981598e+00,8.923454529819359598e-05
1.929233779491832834e+00,8.766160767883116414e-05
1.932565789473684070e+00,8.750514203041155755e-05
1.935897799455535084e+00,8.640338429058135061e-05
