Frequency (Hz),Amplitude
1.132883393829400953e+00,1.654588700535048558e-04
1.136215403811252189e+00,1.686047762834614358e-04
1.139547413793103203e+00,1.616861911421066964e-04
1.142879423774954439e+00,1.594484325396995010e-04
1.146211433756805675e+00,1.558322589915824474e-04
1.149543443738656912e+00,1.564514811048113411e-04
1.152875453720507926e+00,1.534561922247240694e-04
1.156207463702359162e+00,1.596760332266837002e-04
1.159539473684210398e+00,1.542344131714389575e-04
1.162871483666061634e+00,1.574291236428898718e-04
1.166203493647912648e+00,1.543270832745646543e-04
1.169535503629763884e+00,1.539721457688171514e-04
1.172867513611615120e+00,1.544104514334994490e-04
1.176199523593466356e+00,1.512025872763614321e-04
1.179531533575317370e+00,1.493616082215951405e-04
1.182863543557168606e+00,1.510661098081816380e-04
1.186195553539019842e+00,1.491230453381358083e-04
1.189527563520871078e+00,1.498719322650257993e-04
1.192859573502722093e+00,1.492902518289831787e-04
1.196191583484573329e+00,1.475051727083358103e-04
1.199523593466424565e+00,1.451021737915901219e-04
1.202855603448275801e+00,1.472418179843387059e-04
1.206187613430126815e+00,1.440233580537418612e-04
1.209519623411978051e+00,1.450702748947257079e-04
1.212851633393829287e+00,1.440177240572375339e-04
1.216183643375680523e+00,1.430850324647704719e-04
1.219515653357531537e+00,1.433862642183518271e-04
1.222847663339382773e+00,1.442719109735839361e-04
1.226179673321234009e+00,1.433396037632117938e-04
1.229511683303085245e+00,1.435375125760317272e-04
1.232843693284936260e+00,1.429555226322698751e-04
1.236175703266787496e+00,1.385960697817643775e-04
1.239507713248638732e+00,1.425545826592711771e-04
1.242839723230489968e+00,1.413210499887058535e-04
1.246171733212340982e+00,1.424640264872995194e-04
1.249503743194192218e+00,1.415986334624492928e-04
1.252835753176043454e+00,1.432247112313348228e-04
1.256167763157894690e+00,1.382665902465396945e-04
1.259499773139745704e+00,1.381440606931942964e-04
1.262831783121596940e+00,1.375709246692076839e-04
1.266163793103448176e+00,1.348664405354253108e-04
1.269495803085299412e+00,1.391800735254645582e-04
1.272827813067150426e+00,1.365145673681638586e-04
1.276159823049001663e+00,1.376654137978539235e-04
1.279491833030852899e+00,1.376849142563349232e-04
1.282823843012703913e+00,1.335621677981809147e-04
1.286155852994555149e+00,1.350333650737585835e-04
1.289487862976406385e+00,1.347447600917722743e-04
1.292819872958257621e+00,1.348139958015965212e-04
1.296151882940108635e+00,1.337280801605223216e-04
1.299483892921959871e+00,1.330103215143197271e-04
1.302815902903811107e+00,1.315514480612658662e-04
1.306147912885662343e+00,1.298136335762653710e-04
1.309479922867513357e+00,1.296459588304926607e-04
1.312811932849364593e+00,1.317418842924938558e-04
1.316143942831215830e+00,1.318670793613630247e-04
1.319475952813067066e+00,1.292328578122644840e-04
1.322807962794918080e+00,1.264969167170826997e-04
1.326139972776769316e+00,1.264219319146435319e-04
1.329471982758620552e+00,1.266964290584445972e-04
1.332803992740471788e+00,1.286911720882921348e-04
1.336136002722322802e+00,1.293229751737353208e-04
1.339468012704174038e+00,1.252759918819855585e-04
1.342800022686025274e+00,1.197346332610565919e-04
1.346132032667876510e+00,1.278369442343209544e-04
1.349464042649727524e+00,1.265097847328461864e-04
1.352796052631578760e+00,1.245551861854797559e-04
1.356128062613429996e+00,1.215475651732893198e-04
1.359460072595281233e+00,1.224694049461850056e-04
1.362792082577132247e+00,1.246108798121703983e-04
1.366124092558983483e+00,1.214059164991129508e-04
1.369456102540834719e+00,1.241941564042399525e-04
1.372788112522685955e+00,1.233948269685294669e-04
1.376120122504536969e+00,1.235057894224964384e-04
1.379452132486388205e+00,1.210564734435710780e-04
1.382784142468239441e+00,1.224595233098025834e-04
1.386116152450090677e+00,1.203320024254455180e-04
1.389448162431941691e+00,1.220402564291406749e-04
1.392780172413792927e+00,1.159537051003279706e-04
1.396112182395644163e+00,1.173656711749664739e-04
1.399444192377495400e+00,1.200582019676803676e-04
1.402776202359346414e+00,1.171175192826834057e-04
1.406108212341197650e+00,1.186052031903764780e-04
1.409440222323048886e+00,1.191582024207519673e-04
1.412772232304900122e+00,1.179140123219039237e-04
1.416104242286751136e+00,1.192842996632537296e-04
1.419436252268602372e+00,1.170839502859750085e-04
1.422768262250453608e+00,1.179057072078173221e-04
1.426100272232304622e+00,1.183556765240987733e-04
1.429432282214155858e+00,1.171208541094706529e-04
1.432764292196007094e+00,1.170524848746816416e-04
1.436096302177858330e+00,1.176042377366052577e-04
1.439428312159709344e+00,1.146079418634510916e-04
1.442760322141560581e+00,1.108139438134130684e-04
1.446092332123411817e+00,1.130687316995325833e-04
1.449424342105263053e+00,1.128761269495083682e-04
1.452756352087114067e+00,1.154755255274272138e-04
1.456088362068965303e+00,1.139695549585294270e-04
1.459420372050816539e+00,1.169762909017061655e-04
1.462752382032667775e+00,1.095289373916226428e-04
1.466084392014518789e+00,1.194158932692268918e-04
1.469416401996370025e+00,1.281594695733376829e-04
1.472748411978221261e+00,1.005856632347569638e-04
1.476080421960072497e+00,1.135639452439484045e-04
1.479412431941923511e+00,1.149120198207006637e-04
1.482744441923774747e+00,1.105942759436906594e-04
1.486076451905625984e+00,1.079329758013700818e-04
1.489408461887477220e+00,1.177545400330157400e-04
1.492740471869328234e+00,1.094981197033250119e-04
1.496072481851179470e+00,1.079573804589436972e-04
1.499404491833030706e+00,9.987543598864042868e-05
1.502736501814881942e+00,9.293841876551461195e-05
1.506068511796732956e+00,9.813283496965911630e-05
1.509400521778584192e+00,9.823715783872475780e-05
1.512732531760435428e+00,9.803102950710908768e-05
1.516064541742286664e+00,1.239983544296811618e-04
1.519396551724137678e+00,7.279450807194727427e-05
1.522728561705988914e+00,2.684504094423802211e-04
1.526060571687840151e+00,9.710790029615405086e-05
1.529392581669691387e+00,1.240792269115434041e-04
1.532724591651542401e+00,1.214428571458929393e-04
1.536056601633393637e+00,1.221404269690478652e-04
1.539388611615244873e+00,1.221198709109882791e-04
1.542720621597096109e+00,1.151920719627613429e-04
1.546052631578947123e+00,1.076635731477844029e-04
1.549384641560798359e+00,1.047513738518540292e-04
1.552716651542649595e+00,1.009600335437581801e-04
1.556048661524500831e+00,1.082318193688139828e-04
1.559380671506351845e+00,1.094898740746553010e-04
1.562712681488203081e+00,1.025946651693151909e-04
1.566044691470054318e+00,1.095870396764666541e-04
1.569376701451905332e+00,1.196165678322542406e-04
1.572708711433756568e+00,9.329309778467105596e-05
1.576040721415607804e+00,9.363759500721585921e-05
1.579372731397459040e+00,1.106122851902116062e-04
1.582704741379310054e+00,1.013015794972790861e-04
1.586036751361161290e+00,1.042110041709195053e-04
1.589368761343012526e+00,1.051925390808052961e-04
1.592700771324863762e+00,1.039298182159716208e-04
1.596032781306714776e+00,1.059067374050789599e-04
1.599364791288566012e+00,1.028475466450342647e-04
1.602696801270417248e+00,1.016531244067619890e-04
1.606028811252268484e+00,1.012745694150144138e-04
1.609360821234119499e+00,1.006913122829936963e-04
1.612692831215970735e+00,1.043133652729794954e-04
1.616024841197821971e+00,9.894816956830602668e-05
1.619356851179673207e+00,1.029216021758795130e-04
1.622688861161524221e+00,1.026373786783308528e-04
1.626020871143375457e+00,1.031630661659090027e-04
1.629352881125226693e+00,1.026643212044428500e-04
1.632684891107077929e+00,9.511370868134550903e-05
1.636016901088928943e+00,1.045023279118816587e-04
1.639348911070780179e+00,1.020012187749534227e-04
1.642680921052631415e+00,9.853718506899243417e-05
1.646012931034482651e+00,1.006603649489993131e-04
1.649344941016333665e+00,1.011763360739749727e-04
1.652676950998184902e+00,9.430711937961104498e-05
1.656008960980036138e+00,9.842617138318597255e-05
1.659340970961887374e+00,9.638841163982914259e-05
1.662672980943738388e+00,9.145331285640704753e-05
1.666004990925589624e+00,9.743089572917546382e-05
1.669337000907440860e+00,9.476627008552998424e-05
1.672669010889292096e+00,9.759078306824844743e-05
1.676001020871143110e+00,9.465088730280909123e-05
1.679333030852994346e+00,9.455474371256877299e-05
1.682665040834845582e+00,9.711003802098140680e-05
1.685997050816696818e+00,9.580606892811410877e-05
1.689329060798547832e+00,9.812676589487920385e-05
1.692661070780399069e+00,9.499312691468778764e-05
1.695993080762250305e+00,9.445734668690437070e-05
1.699325090744101541e+00,1.023898010388920492e-04
1.702657100725952555e+00,9.471996470100005848e-05
1.705989110707803791e+00,9.254181035228461745e-05
1.709321120689655027e+00,9.554953051444274928e-05
1.712653130671506041e+00,9.626645550420790949e-05
1.715985140653357277e+00,9.602345381708937493e-05
1.719317150635208513e+00,9.261671222121076869e-05
1.722649160617059749e+00,9.348613913157907988e-05
1.725981170598910763e+00,9.549773777289314951e-05
1.729313180580761999e+00,9.492622616410814466e-05
1.732645190562613235e+00,9.199847453174034089e-05
1.735977200544464472e+00,9.325604019545333267e-05
1.739309210526315486e+00,9.376380375848547132e-05
1.742641220508166722e+00,9.176526694460917166e-05
1.745973230490017958e+00,9.248066535001585504e-05
1.749305240471869194e+00,8.910952230640201686e-05
1.752637250453720208e+00,8.957710341213020425e-05
1.755969260435571444e+00,9.202279917973052502e-05
1.759301270417422680e+00,9.184180336150382987e-05
1.762633280399273916e+00,9.162658878153756971e-05
1.765965290381124930e+00,9.112728886941493021e-05
1.769297300362976166e+00,9.110428002842126875e-05
1.772629310344827402e+00,9.002176462767593802e-05
1.775961320326678639e+00,9.177155476051598035e-05
1.779293330308529653e+00,9.126956585641167756e-05
1.782625340290380889e+00,9.038149444320767775e-05
1.785957350272232125e+00,8.978592198538621228e-05
1.789289360254083361e+00,8.829114478415241228e-05
1.792621370235934375e+00,8.918852786796846650e-05
1.795953380217785611e+00,9.145999776740405102e-05
1.799285390199636847e+00,8.870675552644690710e-05
1.802617400181488083e+00,8.818792488416700253e-05
1.805949410163339097e+00,9.086193381224716946e-05
1.809281420145190333e+00,8.671719491882816529e-05
1.812613430127041569e+00,8.747976874297747182e-05
1.815945440108892805e+00,8.782676121877498060e-05
1.819277450090743820e+00,8.629465796253539133e-05
1.822609460072595056e+00,8.721482482228789905e-05
1.825941470054446292e+00,8.808270496975583125e-05
1.829273480036297528e+00,8.399416806369739471e-05
1.832605490018148542e+00,8.669107689585985163e-05
1.835937499999999778e+00,8.767974437287349228e-05
1.839269509981851014e+00,8.580139349644293634e-05
1.842601519963702250e+00,9.050415668588880462e-05
1.845933529945553264e+00,8.741287263908261275e-05
1.849265539927404500e+00,8.718305087417441591e-05
1.852597549909255736e+00,8.624096597079101425e-05
1.855929559891106750e+00,8.549138775802135549e-05
1.859261569872957987e+00,8.450889105810029578e-05
1.862593579854809223e+00,8.549576248724831504e-05
1.865925589836660459e+00,8.426206820122164837e-05
1.869257599818511473e+00,8.265328376292777003e-05
1.872589609800362709e+00,8.422839471798424383e-05
1.875921619782213945e+00,8.327089866082657444e-05
1.879253629764065181e+00,8.535526761931597499e-05
1.882585639745916195e+00,8.376071320629214492e-05
1.885917649727767431e+00,8.347291785641752836e-05
1.889249659709618667e+00,8.671031277033773414e-05
1.892581669691469903e+00,8.385363099729480486e-05
1.895913679673320917e+00,8.532594326393305403e-05
1.899245689655172153e+00,8.678991175637691235e-05
1.902577699637023390e+00,8.643704720874907557e-05
1.905909709618874626e+00,8.446960210346998114e-05
1.909241719600725640e+00,8.317783067471169419e-05
1.912573729582576876e+00,8.121362887438496358e-05
1.915905739564428112e+00,7.802280552303176046e-05
1.919237749546279348e+00,7.868438691651902749e-05
1.922569759528130362e+00,8.586393972513420270e-05
1.925901769509981598e+00,7.622870821552485616e-05
1.929233779491832834e+00,8.246723897932194927e-05
1.932565789473684070e+00,8.539492737258329671e-05
1.935897799455535084e+00,8.343025224516313100e-05
