Frequency (Hz),Amplitude
1.602696801270417248e+00,1.246316612815438563e-05
1.606028811252268484e+00,1.059803471499234435e-05
1.609360821234119499e+00,1.311873679930756237e-05
1.612692831215970735e+00,8.048222627384748093e-06
1.616024841197821971e+00,1.199793409610160071e-05
1.619356851179673207e+00,1.049015191876830062e-05
1.622688861161524221e+00,3.276052063456592059e-05
1.626020871143375457e+00,7.504645155089439935e-05
1.629352881125226693e+00,5.526489281981461905e-05
1.632684891107077929e+00,3.536589663774534500e-05
1.636016901088928943e+00,2.718147841345039883e-05
1.639348911070780179e+00,2.716222871187607625e-05
1.642680921052631415e+00,2.405796886654895721e-05
1.646012931034482651e+00,2.709365402535379537e-05
1.649344941016333665e+00,2.449613702033786621e-05
1.652676950998184902e+00,2.612569310165652070e-05
1.656008960980036138e+00,2.777177214827026533e-05
1.659340970961887374e+00,2.701513366255623070e-05
1.662672980943738388e+00,3.286727142771228544e-05
1.666004990925589624e+00,3.278218963618630344e-05
1.669337000907440860e+00,4.337069119384780310e-05
1.672669010889292096e+00,5.502255781077524765e-05
1.676001020871143110e+00,1.126201970945739947e-04
1.679333030852994346e+00,1.020234905398753844e-04
1.682665040834845582e+00,3.137366378014094575e-05
1.685997050816696818e+00,1.843583304077431025e-05
1.689329060798547832e+00,1.029020142456675000e-05
1.692661070780399069e+00,8.077033664738398491e-06
1.695993080762250305e+00,3.692385345341454538e-07
1.699325090744101541e+00,1.661234330590816165e-06
1.702657100725952555e+00,3.175675693404277562e-06
1.705989110707803791e+00,4.755500490865640055e-06
1.709321120689655027e+00,2.111564668754363555e-07
1.712653130671506041e+00,5.256164984994590955e-06
1.715985140653357277e+00,2.871238273341456301e-06
1.719317150635208513e+00,1.894585537698370178e-06
1.722649160617059749e+00,2.782479974612312100e-06
1.725981170598910763e+00,9.315081525813470725e-06
1.729313180580761999e+00,1.969377763349905306e-05
1.732645190562613235e+00,4.713021296577653540e-05
1.735977200544464472e+00,2.937021623961471697e-05
1.739309210526315486e+00,2.002108809677164496e-05
1.742641220508166722e+00,1.258606734739402861e-05
1.745973230490017958e+00,1.150758718570911157e-05
1.749305240471869194e+00,1.346533650990245161e-05
1.752637250453720208e+00,1.352347889138823583e-05
1.755969260435571444e+00,1.260035946964709583e-05
1.759301270417422680e+00,1.320447737370898387e-05
1.762633280399273916e+00,1.223522614816514322e-05
1.765965290381124930e+00,1.116823564433883709e-05
1.769297300362976166e+00,1.429239310201250932e-05
1.772629310344827402e+00,1.633499108767567294e-05
1.775961320326678639e+00,9.849310650725214540e-06
1.779293330308529653e+00,3.558043741781333669e-05
1.782625340290380889e+00,3.629883461387277486e-05
1.785957350272232125e+00,5.042125648698970154e-06
1.789289360254083361e+00,1.226956694012043215e-05
1.792621370235934375e+00,1.101520166666703243e-05
1.795953380217785611e+00,1.033517737599681330e-05
1.799285390199636847e+00,1.017524614164926853e-05
1.802617400181488083e+00,1.036921612407810852e-05
1.805949410163339097e+00,1.051847253863159803e-05
1.809281420145190333e+00,1.340742129239357672e-05
1.812613430127041569e+00,1.145957831440464653e-05
1.815945440108892805e+00,9.276439268820608445e-06
1.819277450090743820e+00,8.569918874428682909e-06
1.822609460072595056e+00,1.248736424312617579e-05
1.825941470054446292e+00,1.011478595835239303e-05
1.829273480036297528e+00,1.750080685954202465e-05
