Frequency (Hz),Amplitude
2.132486388384754739e-01,6.727445731161085481e-05
2.165806488203266544e-01,6.948311824465791954e-05
2.199126588021778350e-01,6.634438088249004447e-05
2.232446687840290156e-01,7.178592076573721997e-05
2.265766787658801962e-01,6.827844558865413542e-05
2.299086887477313768e-01,6.862405956813519986e-05
2.332406987295825573e-01,6.557499988813309877e-05
2.365727087114337379e-01,6.725052450674487555e-05
2.399047186932849185e-01,6.618981773005225007e-05
2.432367286751360991e-01,7.388056841942538362e-05
2.465687386569872797e-01,7.438089377434777493e-05
2.499007486388384325e-01,7.468222603179622678e-05
2.532327586206896131e-01,7.270826489130552774e-05
2.565647686025407936e-01,7.817371068962329270e-05
2.598967785843919742e-01,7.465217259265028457e-05
2.632287885662431548e-01,7.593545762226702267e-05
2.665607985480943354e-01,7.396452118450371556e-05
2.698928085299455160e-01,7.577021797491674993e-05
2.732248185117966965e-01,7.901439216914195437e-05
2.765568284936478771e-01,7.755086310417438184e-05
2.798888384754990577e-01,7.867674618973462557e-05
2.832208484573502383e-01,7.775075029361302504e-05
2.865528584392014189e-01,7.823590105574091086e-05
2.898848684210525994e-01,8.419469568314366117e-05
2.932168784029037800e-01,7.890031729051208116e-05
2.965488883847549606e-01,8.541950226857299524e-05
2.998808983666061412e-01,8.647914948031452964e-05
3.032129083484573218e-01,8.755692308765961399e-05
3.065449183303085023e-01,9.402542512840679761e-05
3.098769283121596829e-01,8.278677755622344499e-05
3.132089382940108635e-01,9.308888334356458236e-05
3.165409482758620441e-01,8.612385719708592490e-05
3.198729582577132247e-01,9.033157894110610086e-05
3.232049682395644052e-01,9.119628810457482333e-05
3.265369782214155858e-01,9.337842672834817273e-05
3.298689882032667664e-01,9.423061700536366863e-05
3.332009981851179470e-01,9.498617062616624665e-05
3.365330081669691276e-01,9.487689214830982210e-05
3.398650181488203081e-01,9.729687065182502075e-05
3.431970281306714887e-01,9.566590784810651829e-05
3.465290381125226693e-01,9.969922308238516077e-05
3.498610480943738499e-01,1.058123125448860317e-04
3.531930580762250305e-01,1.033410488739685374e-04
3.565250680580761555e-01,1.037462359258535527e-04
3.598570780399273361e-01,1.025052865562487363e-04
3.631890880217785167e-01,1.076994581066686475e-04
3.665210980036296973e-01,1.076069826626407109e-04
3.698531079854808779e-01,1.094426121097651642e-04
3.731851179673320584e-01,1.135356828046131463e-04
3.765171279491832390e-01,1.135093726737695301e-04
3.798491379310344196e-01,1.184695172233027821e-04
3.831811479128856002e-01,1.210761323097394899e-04
3.865131578947367808e-01,1.175500427654916800e-04
3.898451678765879613e-01,1.207790915459280005e-04
3.931771778584391419e-01,1.253258355687587118e-04
3.965091878402903225e-01,1.289451975532091357e-04
3.998411978221415031e-01,1.314499825390768814e-04
4.031732078039926837e-01,1.290534458032301731e-04
4.065052177858438642e-01,1.200635762638364054e-04
4.098372277676950448e-01,1.296057765778559523e-04
4.131692377495462254e-01,1.324084537416928562e-04
4.165012477313974060e-01,1.357501819539661556e-04
4.198332577132485866e-01,1.405014468886721607e-04
4.231652676950997671e-01,1.431451324272111096e-04
4.264972776769509477e-01,1.443425289692711305e-04
4.298292876588021283e-01,1.460221433113244966e-04
4.331612976406533089e-01,1.519696191136870830e-04
4.364933076225044895e-01,1.485673394106242829e-04
4.398253176043556700e-01,1.480786006799992855e-04
4.431573275862068506e-01,1.485919276194965161e-04
4.464893375680580312e-01,1.517052483083211958e-04
4.498213475499092118e-01,1.479913933590035321e-04
4.531533575317603924e-01,1.530160042645128287e-04
4.564853675136115729e-01,1.325461220836677884e-04
4.598173774954627535e-01,1.525092555138174064e-04
4.631493874773139341e-01,1.552553396396834330e-04
4.664813974591651147e-01,1.462310749714041422e-04
4.698134074410162953e-01,1.405909049637272265e-04
4.731454174228674758e-01,1.315940503897886831e-04
4.764774274047186564e-01,1.282702016429630319e-04
4.798094373865698370e-01,1.096962064800338508e-04
4.831414473684210176e-01,8.431017508489864378e-05
4.864734573502721982e-01,4.782608440551848272e-05
4.898054673321233787e-01,6.723263926925090713e-05
4.931374773139745593e-01,1.449707318621462062e-04
4.964694872958257399e-01,2.752550484887063970e-04
4.998014972776768650e-01,5.973975046023801165e-04
5.031335072595281011e-01,1.514910464434687278e-03
5.064655172413792261e-01,9.263644474893561673e-03
5.097975272232304622e-01,4.451050104723387746e-03
5.131295372050815873e-01,2.316404541061489655e-03
5.164615471869328234e-01,1.798160056435794008e-03
5.197935571687839484e-01,1.601539568186179227e-03
5.231255671506351845e-01,1.535617932353860538e-03
5.264575771324863096e-01,1.525899806668550148e-03
5.297895871143375457e-01,1.580318831885651337e-03
5.331215970961886708e-01,1.670137668622242349e-03
5.364536070780399069e-01,1.832048936004944308e-03
5.397856170598910319e-01,2.067276761664363360e-03
5.431176270417422680e-01,2.419474206524909604e-03
5.464496370235933931e-01,2.970550042007113253e-03
5.497816470054446292e-01,3.971915379912614730e-03
5.531136569872957542e-01,6.236583433606801910e-03
5.564456669691469903e-01,1.402843637179389258e-02
5.597776769509981154e-01,5.870789404459943878e-02
5.631096869328493515e-01,7.898580422896052042e-03
5.664416969147004766e-01,4.408895225498195986e-03
5.697737068965516016e-01,3.027044137319983078e-03
5.731057168784028377e-01,2.280213538929033029e-03
5.764377268602539628e-01,1.816790901859431520e-03
5.797697368421051989e-01,1.523737136464465214e-03
5.831017468239563240e-01,1.303702312303086502e-03
5.864337568058075600e-01,1.138158312062224811e-03
5.897657667876586851e-01,1.010489882638538478e-03
5.930977767695099212e-01,9.048186367521450935e-04
5.964297867513610463e-01,8.204583560304241473e-04
5.997617967332122824e-01,7.559708187564070881e-04
6.030938067150634074e-01,6.944871462033103430e-04
6.064258166969146435e-01,6.481812761745351249e-04
6.097578266787657686e-01,6.700569752221008108e-04
6.130898366606170047e-01,5.649686463643625346e-04
6.164218466424681298e-01,5.219277074066127177e-04
6.197538566243193658e-01,4.892064739941098632e-04
6.230858666061704909e-01,4.590450505770400538e-04
6.264178765880217270e-01,4.330254443261981985e-04
6.297498865698728521e-01,4.139142491166782219e-04
6.330818965517240882e-01,3.898891897252398388e-04
6.364139065335752132e-01,3.755687511571032130e-04
6.397459165154264493e-01,3.580931924777927934e-04
6.430779264972775744e-01,3.463427699262197558e-04
6.464099364791288105e-01,3.368109948202863114e-04
6.497419464609799356e-01,3.192901887194493160e-04
6.530739564428311716e-01,3.089715481679110808e-04
6.564059664246822967e-01,2.945157962254299575e-04
6.597379764065335328e-01,2.836138664287746430e-04
6.630699863883846579e-01,2.852419338799962178e-04
6.664019963702358940e-01,2.572653595693874594e-04
6.697340063520870190e-01,2.607701137226127734e-04
6.730660163339382551e-01,2.486641130754959641e-04
6.763980263157893802e-01,2.452383805086902563e-04
6.797300362976406163e-01,2.321744288302943031e-04
6.830620462794917414e-01,2.283472971883545200e-04
6.863940562613429774e-01,2.247293194372627565e-04
6.897260662431941025e-01,2.168646248154965312e-04
6.930580762250453386e-01,2.141703680547815756e-04
6.963900862068964637e-01,2.080932920040623837e-04
6.997220961887476998e-01,2.043357766460176942e-04
7.030541061705988248e-01,1.964563106234662839e-04
7.063861161524500609e-01,1.961284897500346382e-04
7.097181261343011860e-01,1.857325459111368012e-04
7.130501361161523111e-01,1.876230987888610866e-04
7.163821460980035472e-01,1.799473399958717243e-04
7.197141560798546722e-01,1.724623521049473748e-04
7.230461660617059083e-01,1.731997801856655225e-04
7.263781760435570334e-01,1.683405257854798292e-04
7.297101860254082695e-01,1.648844426110754921e-04
7.330421960072593945e-01,1.590011919802793887e-04
7.363742059891106306e-01,1.602334721220067138e-04
7.397062159709617557e-01,1.548734004606025917e-04
7.430382259528129918e-01,1.538428673655551477e-04
7.463702359346641169e-01,1.499001853626281717e-04
7.497022459165153530e-01,1.453421593237263500e-04
7.530342558983664780e-01,1.450231869097532019e-04
7.563662658802177141e-01,1.438604535495740318e-04
7.596982758620688392e-01,1.394359701909639803e-04
7.630302858439200753e-01,1.402634064509650702e-04
7.663622958257712003e-01,1.347433941632914640e-04
7.696943058076224364e-01,1.305748499925576489e-04
7.730263157894735615e-01,1.290203069446889123e-04
7.763583257713247976e-01,1.318431488589025312e-04
7.796903357531759227e-01,1.315096584549975075e-04
7.830223457350271588e-01,1.273367801238246182e-04
7.863543557168782838e-01,1.237288123306991587e-04
7.896863656987295199e-01,1.250312750424722801e-04
7.930183756805806450e-01,1.189537457426550717e-04
7.963503856624318811e-01,1.190769655538703611e-04
7.996823956442830061e-01,1.165866857387507340e-04
8.030144056261342422e-01,1.174654949388093524e-04
8.063464156079853673e-01,1.137136836264760663e-04
8.096784255898366034e-01,1.180103168288417978e-04
8.130104355716877285e-01,1.055022458656813101e-04
8.163424455535389646e-01,1.069862970316134526e-04
8.196744555353900896e-01,1.072624756944641429e-04
8.230064655172413257e-01,1.071064376712893074e-04
8.263384754990924508e-01,1.111967183520505705e-04
8.296704854809436869e-01,1.010490234988323569e-04
8.330024954627948119e-01,1.035905833348720539e-04
8.363345054446460480e-01,1.008122509341957278e-04
8.396665154264971731e-01,1.002377344025648126e-04
8.429985254083484092e-01,1.003239186532854492e-04
8.463305353901995343e-01,9.634697813814826573e-05
8.496625453720507704e-01,9.754011411058802162e-05
8.529945553539018954e-01,9.859351078664790533e-05
8.563265653357530205e-01,9.552931685225192796e-05
8.596585753176042566e-01,9.786908949668794103e-05
8.629905852994553817e-01,8.831459441935008120e-05
8.663225952813066177e-01,9.382833951359232641e-05
8.696546052631577428e-01,8.822450483957425260e-05
8.729866152450089789e-01,8.955748354050084906e-05
8.763186252268601040e-01,8.657802202301192378e-05
8.796506352087113401e-01,9.349447722624597084e-05
8.829826451905624651e-01,8.504647939585753655e-05
8.863146551724137012e-01,8.647320009578046370e-05
8.896466651542648263e-01,8.763801177231045206e-05
8.929786751361160624e-01,8.347163518517037196e-05
8.963106851179671875e-01,8.478671482275888457e-05
8.996426950998184235e-01,8.063787224331059962e-05
9.029747050816695486e-01,8.038298068566638568e-05
9.063067150635207847e-01,8.206880059438577651e-05
9.096387250453719098e-01,7.616655008513946933e-05
9.129707350272231459e-01,7.680760342654257796e-05
9.163027450090742709e-01,8.145813454788041060e-05
9.196347549909255070e-01,7.815179282030279399e-05
9.229667649727766321e-01,7.832381130716801500e-05
9.262987749546278682e-01,7.761909169295932683e-05
9.296307849364789933e-01,7.586558208684707238e-05
9.329627949183302293e-01,7.640742058545067837e-05
9.362948049001813544e-01,7.780164049001011856e-05
9.396268148820325905e-01,7.307181657939858732e-05
9.429588248638837156e-01,7.592606894249975780e-05
9.462908348457349517e-01,7.240746796228915807e-05
9.496228448275860767e-01,7.280480696824631072e-05
9.529548548094373128e-01,7.284421068223184226e-05
9.562868647912884379e-01,7.267123562882720964e-05
9.596188747731396740e-01,7.363067476427751846e-05
9.629508847549907991e-01,6.913202102147189109e-05
9.662828947368420351e-01,7.227979034474852650e-05
9.696149047186931602e-01,6.463878017738172363e-05
9.729469147005443963e-01,6.698245199850221519e-05
9.762789246823955214e-01,6.698181462962286066e-05
9.796109346642467575e-01,6.481610076704708836e-05
9.829429446460978825e-01,6.491375255747059781e-05
9.862749546279491186e-01,6.483879659199597099e-05
9.896069646098002437e-01,6.416808330063922673e-05
9.929389745916514798e-01,6.363239096555924686e-05
9.962709845735026049e-01,6.573137212748300098e-05
9.996029945553537299e-01,6.431459552478106714e-05
1.002935004537204966e+00,6.216980460799140641e-05
1.006267014519056202e+00,6.745938781376802985e-05
1.009599024500907216e+00,7.331762242577132720e-05
1.012931034482758452e+00,5.315214592249145874e-05
1.016263044464609688e+00,4.233439707163058553e-05
1.019595054446460924e+00,7.385205110857059256e-05
1.022927064428311938e+00,6.255357917651624465e-05
1.026259074410163175e+00,5.981249609646690802e-05
1.029591084392014411e+00,5.959272342867297212e-05
1.032923094373865647e+00,6.196011355449108319e-05
1.036255104355716661e+00,6.124632703270037500e-05
1.039587114337567897e+00,6.064610372674310502e-05
1.042919124319419133e+00,5.685006658788852290e-05
1.046251134301270369e+00,5.281898888561200217e-05
1.049583144283121383e+00,5.580396199317329975e-05
1.052915154264972619e+00,5.771122810822577296e-05
1.056247164246823855e+00,6.355566555290663433e-05
1.059579174228675091e+00,7.257154440054032040e-05
1.062911184210526105e+00,9.516814984555055335e-05
1.066243194192377342e+00,1.815966406018307104e-04
1.069575204174228578e+00,3.572183134192231046e-05
1.072907214156079814e+00,2.980404870330361533e-05
1.076239224137930828e+00,3.771650996264217209e-05
1.079571234119782064e+00,3.920550111163840579e-05
1.082903244101633300e+00,3.749842638862010307e-05
1.086235254083484536e+00,3.581737327890067486e-05
1.089567264065335550e+00,3.344493913452050983e-05
1.092899274047186786e+00,2.958852908603144141e-05
1.096231284029038022e+00,3.540555782946921189e-05
1.099563294010889258e+00,2.896298227475303029e-05
1.102895303992740272e+00,2.467038379646326458e-05
1.106227313974591508e+00,2.093939848587580508e-06
1.109559323956442745e+00,2.798613577319425481e-05
1.112891333938293981e+00,7.377653933784937145e-05
1.116223343920144995e+00,1.972326885498596101e-04
1.119555353901996231e+00,5.269301710149343083e-04
1.122887363883847467e+00,1.722343715723429402e-04
1.126219373865698703e+00,1.177364162407044463e-04
1.129551383847549717e+00,8.869289390615753429e-05
1.132883393829400953e+00,8.081108762074966812e-05
1.136215403811252189e+00,8.224848575236061953e-05
1.139547413793103203e+00,7.713388276242944756e-05
1.142879423774954439e+00,6.793796190018909519e-05
1.146211433756805675e+00,6.492667966971927694e-05
1.149543443738656912e+00,6.106681201456886743e-05
1.152875453720507926e+00,6.078321752830469243e-05
1.156207463702359162e+00,6.334942688373626529e-05
1.159539473684210398e+00,6.339309823743169274e-05
1.162871483666061634e+00,5.714275680470190391e-05
1.166203493647912648e+00,4.859811240342069583e-05
1.169535503629763884e+00,8.253424530466084072e-05
1.172867513611615120e+00,4.002974973299973539e-05
1.176199523593466356e+00,6.237994492640362330e-05
1.179531533575317370e+00,6.126707921519400997e-05
1.182863543557168606e+00,5.656098947143763973e-05
1.186195553539019842e+00,5.221808497989353134e-05
1.189527563520871078e+00,5.211113877672097317e-05
1.192859573502722093e+00,5.021701321896491447e-05
1.196191583484573329e+00,5.247891964250640188e-05
1.199523593466424565e+00,5.294913802394163858e-05
1.202855603448275801e+00,5.080859446623745815e-05
1.206187613430126815e+00,4.978176152528832754e-05
1.209519623411978051e+00,5.057483758244831168e-05
1.212851633393829287e+00,4.618232229665151779e-05
1.216183643375680523e+00,5.039176971648142209e-05
1.219515653357531537e+00,7.010408305368867382e-05
1.222847663339382773e+00,4.187676072033424268e-05
1.226179673321234009e+00,5.137010365232337578e-05
1.229511683303085245e+00,4.913725565271680429e-05
1.232843693284936260e+00,5.175363702829623998e-05
1.236175703266787496e+00,4.941246788963334926e-05
1.239507713248638732e+00,5.045228217768345203e-05
1.242839723230489968e+00,4.566696108925115860e-05
1.246171733212340982e+00,4.911053067307238228e-05
1.249503743194192218e+00,5.080793128621137917e-05
1.252835753176043454e+00,4.842109430668204779e-05
1.256167763157894690e+00,4.774001871709991889e-05
1.259499773139745704e+00,4.800467911640939192e-05
1.262831783121596940e+00,4.903670691040158339e-05
1.266163793103448176e+00,4.769573169163978223e-05
1.269495803085299412e+00,4.955936975710228736e-05
1.272827813067150426e+00,4.418039128111923402e-05
1.276159823049001663e+00,3.481944222885939387e-05
1.279491833030852899e+00,4.978436500485285658e-05
1.282823843012703913e+00,4.238602380944518936e-05
1.286155852994555149e+00,4.325801426249746513e-05
1.289487862976406385e+00,4.284001721939874807e-05
1.292819872958257621e+00,4.429763982639197496e-05
1.296151882940108635e+00,4.479752615638978394e-05
1.299483892921959871e+00,4.234643317686581426e-05
1.302815902903811107e+00,4.410657888516391955e-05
1.306147912885662343e+00,4.857548297037159678e-05
1.309479922867513357e+00,3.989460572270418022e-05
1.312811932849364593e+00,4.442881281226083876e-05
1.316143942831215830e+00,4.489764391756449259e-05
1.319475952813067066e+00,4.343415807392807010e-05
1.322807962794918080e+00,4.772967805841651955e-05
1.326139972776769316e+00,4.286365183975859465e-05
1.329471982758620552e+00,4.419883206978681610e-05
1.332803992740471788e+00,4.073744976908702525e-05
1.336136002722322802e+00,4.559855021669802862e-05
1.339468012704174038e+00,4.301633174737469115e-05
1.342800022686025274e+00,4.184418343802795231e-05
1.346132032667876510e+00,4.264699952651734431e-05
1.349464042649727524e+00,4.095779262078334641e-05
1.352796052631578760e+00,4.063717769229531663e-05
1.356128062613429996e+00,3.986306624282822005e-05
1.359460072595281233e+00,4.583240263593531206e-05
1.362792082577132247e+00,4.211069428925994233e-05
1.366124092558983483e+00,3.687997767899402093e-05
1.369456102540834719e+00,3.944294284923628626e-05
1.372788112522685955e+00,4.626173232494906436e-05
1.376120122504536969e+00,3.704520879978647694e-05
1.379452132486388205e+00,4.055035822229085673e-05
1.382784142468239441e+00,4.251959900257014450e-05
1.386116152450090677e+00,3.791977706156948269e-05
1.389448162431941691e+00,3.827415118134084275e-05
1.392780172413792927e+00,3.791571142941938216e-05
1.396112182395644163e+00,3.821987045859152627e-05
1.399444192377495400e+00,3.702987632984043386e-05
1.402776202359346414e+00,3.813398905205026376e-05
1.406108212341197650e+00,3.995060134502406430e-05
1.409440222323048886e+00,4.204317538306378860e-05
1.412772232304900122e+00,3.702204822018816306e-05
1.416104242286751136e+00,3.609072651244422762e-05
1.419436252268602372e+00,3.772018964608321172e-05
1.422768262250453608e+00,3.699874876934937368e-05
1.426100272232304622e+00,3.398019613265412743e-05
1.429432282214155858e+00,3.759599106504404550e-05
1.432764292196007094e+00,3.612349800469157507e-05
1.436096302177858330e+00,3.861436251509639875e-05
1.439428312159709344e+00,3.660666532118802988e-05
1.442760322141560581e+00,3.693502913185870708e-05
1.446092332123411817e+00,3.496134543537815015e-05
1.449424342105263053e+00,3.532822040932635398e-05
1.452756352087114067e+00,3.358186837446389128e-05
1.456088362068965303e+00,3.692135307983922498e-05
1.459420372050816539e+00,3.505666183143453665e-05
1.462752382032667775e+00,4.313181920333147661e-05
1.466084392014518789e+00,3.562811467080158659e-05
1.469416401996370025e+00,3.487173937003043610e-05
1.472748411978221261e+00,3.583316816551284018e-05
1.476080421960072497e+00,3.910450425893188928e-05
1.479412431941923511e+00,3.251126544407693719e-05
1.482744441923774747e+00,3.651314307583120608e-05
1.486076451905625984e+00,3.699207340068515513e-05
1.489408461887477220e+00,3.498062888391981423e-05
1.492740471869328234e+00,3.585780585050764698e-05
1.496072481851179470e+00,3.404782125049175275e-05
1.499404491833030706e+00,3.666212666840951482e-05
1.502736501814881942e+00,3.455490522441302133e-05
1.506068511796732956e+00,3.460648774129179277e-05
1.509400521778584192e+00,3.508400393271692968e-05
1.512732531760435428e+00,3.304525716895311774e-05
1.516064541742286664e+00,3.546071313755257349e-05
1.519396551724137678e+00,2.843539901550698736e-05
1.522728561705988914e+00,3.052304029760176163e-05
1.526060571687840151e+00,3.852739558677829927e-05
1.529392581669691387e+00,3.387027452461436428e-05
1.532724591651542401e+00,3.239468003887641551e-05
1.536056601633393637e+00,3.262363569788731771e-05
1.539388611615244873e+00,3.425455033386121307e-05
1.542720621597096109e+00,3.424667536063094196e-05
1.546052631578947123e+00,3.489287969171980884e-05
1.549384641560798359e+00,3.172361504336659274e-05
1.552716651542649595e+00,3.450427672913813318e-05
1.556048661524500831e+00,3.198956337601122194e-05
1.559380671506351845e+00,2.981190171306604797e-05
1.562712681488203081e+00,3.264580469689064090e-05
1.566044691470054318e+00,3.056671285773497078e-05
1.569376701451905332e+00,3.334444714813402852e-05
1.572708711433756568e+00,4.573611283918192446e-05
1.576040721415607804e+00,4.191212669982030074e-05
1.579372731397459040e+00,3.546339480911576833e-05
1.582704741379310054e+00,3.074280092061140593e-05
1.586036751361161290e+00,3.357217834872680849e-05
1.589368761343012526e+00,3.065226002541272501e-05
1.592700771324863762e+00,3.457346695067811849e-05
1.596032781306714776e+00,3.325798174219031977e-05
1.599364791288566012e+00,3.114107163674953682e-05
1.602696801270417248e+00,3.025056984252877490e-05
1.606028811252268484e+00,2.736539795411171747e-05
1.609360821234119499e+00,2.859792720188905269e-05
1.612692831215970735e+00,2.729123041093725434e-05
1.616024841197821971e+00,2.508896196837922591e-05
1.619356851179673207e+00,1.482716761343870995e-05
1.622688861161524221e+00,2.406589795944366671e-05
1.626020871143375457e+00,6.548165138718834810e-05
1.629352881125226693e+00,6.933569873241879355e-05
1.632684891107077929e+00,5.344177794072960846e-05
1.636016901088928943e+00,4.365582540782841860e-05
1.639348911070780179e+00,4.381637550070532683e-05
1.642680921052631415e+00,4.098688307510580059e-05
1.646012931034482651e+00,4.101363824899034293e-05
1.649344941016333665e+00,4.270729211084262474e-05
1.652676950998184902e+00,4.362474332770828581e-05
1.656008960980036138e+00,4.516508414079537014e-05
1.659340970961887374e+00,4.820959487913078334e-05
1.662672980943738388e+00,5.127220477484716412e-05
1.666004990925589624e+00,5.310892833842341393e-05
1.669337000907440860e+00,6.023306202849260988e-05
1.672669010889292096e+00,7.396823326833580723e-05
1.676001020871143110e+00,1.103602209657254335e-04
1.679333030852994346e+00,6.727171803798273706e-05
1.682665040834845582e+00,2.401444828251425955e-05
1.685997050816696818e+00,1.669623203412487242e-05
1.689329060798547832e+00,1.685457736411087153e-05
1.692661070780399069e+00,2.185766753344778971e-05
1.695993080762250305e+00,2.516016327445966665e-05
1.699325090744101541e+00,1.830401637171372414e-05
1.702657100725952555e+00,2.136816460605073004e-05
1.705989110707803791e+00,2.256314612937807226e-05
1.709321120689655027e+00,2.277323179925389788e-05
1.712653130671506041e+00,2.338160394874601688e-05
1.715985140653357277e+00,2.838018964736923607e-05
1.719317150635208513e+00,2.216649201981259876e-05
1.722649160617059749e+00,3.194723750711159774e-05
1.725981170598910763e+00,3.967033387438689601e-05
1.729313180580761999e+00,1.778002863747944821e-05
1.732645190562613235e+00,2.947444188695126790e-05
1.735977200544464472e+00,3.044330720272600893e-05
1.739309210526315486e+00,3.262891302255620701e-05
1.742641220508166722e+00,2.722450947246819961e-05
1.745973230490017958e+00,2.707453157385576311e-05
1.749305240471869194e+00,2.762898571309554556e-05
1.752637250453720208e+00,2.450416808082258354e-05
1.755969260435571444e+00,2.723711603935348032e-05
1.759301270417422680e+00,2.864663835276451466e-05
1.762633280399273916e+00,2.635601712445111833e-05
1.765965290381124930e+00,2.653464805955125071e-05
1.769297300362976166e+00,2.726858135876375228e-05
1.772629310344827402e+00,3.123355821730040426e-05
1.775961320326678639e+00,2.861996735767635545e-05
1.779293330308529653e+00,2.813992152183180347e-05
1.782625340290380889e+00,4.621918090036653080e-05
1.785957350272232125e+00,3.134151805688446330e-05
1.789289360254083361e+00,2.188282065969029079e-05
1.792621370235934375e+00,2.796637417052804005e-05
1.795953380217785611e+00,2.551898255882085412e-05
1.799285390199636847e+00,2.546873252497432042e-05
1.802617400181488083e+00,2.819081497297335270e-05
1.805949410163339097e+00,2.466292515859910535e-05
1.809281420145190333e+00,2.609589378176170929e-05
1.812613430127041569e+00,2.533499391904773726e-05
1.815945440108892805e+00,2.720798211281340629e-05
1.819277450090743820e+00,2.506370472278594941e-05
1.822609460072595056e+00,2.217333911538244519e-05
1.825941470054446292e+00,3.229632199958662551e-05
1.829273480036297528e+00,2.283071292037014161e-05
1.832605490018148542e+00,3.099258567426628415e-05
1.835937499999999778e+00,1.779306840161070058e-05
1.839269509981851014e+00,2.797307941166927869e-05
1.842601519963702250e+00,2.215712917623442480e-05
1.845933529945553264e+00,2.434230135900921764e-05
1.849265539927404500e+00,2.661187882699828525e-05
1.852597549909255736e+00,2.362276706367869348e-05
1.855929559891106750e+00,2.555371216734832833e-05
1.859261569872957987e+00,2.499201514751681351e-05
1.862593579854809223e+00,2.602136067872513420e-05
1.865925589836660459e+00,2.346707857213343643e-05
1.869257599818511473e+00,2.325207774976281518e-05
1.872589609800362709e+00,2.498236515980923264e-05
1.875921619782213945e+00,2.314206669986315146e-05
1.879253629764065181e+00,2.558134846201281647e-05
1.882585639745916195e+00,2.622420453052209810e-05
1.885917649727767431e+00,2.159992006512013459e-05
1.889249659709618667e+00,2.077295153032184471e-05
1.892581669691469903e+00,2.949374048584517074e-05
1.895913679673320917e+00,2.299334464706117315e-05
1.899245689655172153e+00,2.450106509999466111e-05
1.902577699637023390e+00,2.372160495312673867e-05
1.905909709618874626e+00,2.429909501411603665e-05
1.909241719600725640e+00,2.275418281829254730e-05
1.912573729582576876e+00,2.461200948771581675e-05
1.915905739564428112e+00,2.379983297798952935e-05
1.919237749546279348e+00,2.555280038295134110e-05
1.922569759528130362e+00,2.247107052267026595e-05
1.925901769509981598e+00,2.195331685795550737e-05
1.929233779491832834e+00,3.246150902676626021e-05
1.932565789473684070e+00,1.972951541642271748e-05
1.935897799455535084e+00,2.206341999854400551e-05
