Frequency (Hz),Amplitude
2.264739229024943512e+00,5.280302847600337068e-05
2.273065476190476719e+00,6.071090962152064335e-05
2.281391723356009482e+00,6.140515664256122582e-05
2.289717970521542245e+00,6.564244532504919503e-05
2.298044217687075008e+00,6.674010109865291529e-05
2.306370464852608215e+00,6.426934078466707773e-05
2.314696712018140978e+00,6.140837681983742384e-05
2.323022959183673741e+00,6.524823521402814169e-05
2.331349206349206504e+00,6.093046481790243083e-05
2.339675453514739711e+00,6.114609111482900673e-05
2.348001700680272474e+00,5.803657976032191527e-05
2.356327947845805237e+00,6.387902027569693642e-05
2.364654195011338000e+00,6.120433551145999654e-05
2.372980442176871207e+00,6.201477118026932139e-05
2.381306689342403970e+00,6.416929116602174187e-05
2.389632936507936734e+00,6.088667792724231011e-05
2.397959183673469497e+00,5.986311805047664700e-05
2.406285430839002704e+00,5.689652812016116089e-05
2.414611678004535467e+00,5.931121337103361204e-05
2.422937925170068230e+00,5.934140827230290093e-05
2.431264172335601437e+00,6.386719889588243358e-05
2.439590419501134200e+00,5.882418115926992225e-05
2.447916666666666963e+00,5.986346698653156298e-05
2.456242913832199726e+00,6.177224290997943446e-05
2.464569160997732933e+00,6.138680235789554910e-05
2.472895408163265696e+00,6.540178880960395894e-05
2.481221655328798459e+00,6.737626671806302731e-05
2.489547902494331222e+00,6.780540212468208277e-05
2.497874149659864429e+00,7.199602943278369084e-05
2.506200396825397192e+00,7.698163854867948186e-05
2.514526643990929955e+00,9.191835144192552517e-05
2.522852891156462718e+00,1.143644536145962617e-04
2.531179138321995925e+00,2.680400148372010091e-04
2.539505385487528688e+00,1.378624651807352835e-04
2.547831632653061451e+00,3.390861614986699591e-05
2.556157879818594658e+00,2.041845591225882573e-05
2.564484126984127421e+00,3.374433483727056165e-05
2.572810374149660184e+00,3.812957956866691687e-05
2.581136621315192947e+00,3.733748396194197869e-05
2.589462868480726154e+00,3.457619096046876038e-05
2.597789115646258917e+00,3.993575226250745700e-05
2.606115362811791680e+00,4.296634983473350333e-05
2.614441609977324443e+00,4.124219030190310389e-05
2.622767857142857650e+00,4.328679705721876842e-05
2.631094104308390413e+00,4.706693211378131490e-05
2.639420351473923176e+00,3.926322283302445272e-05
2.647746598639455939e+00,4.364758361565180189e-05
2.656072845804989147e+00,4.573199258029382895e-05
2.664399092970521910e+00,4.187410429875032677e-05
2.672725340136054673e+00,4.465853161595429300e-05
2.681051587301587880e+00,4.589858727777704087e-05
2.689377834467120643e+00,4.295050413323231860e-05
2.697704081632653406e+00,4.681709011984271611e-05
2.706030328798186169e+00,4.442394222420925680e-05
2.714356575963719376e+00,4.459353437698994880e-05
2.722682823129252139e+00,4.452056070502335983e-05
2.731009070294784902e+00,4.322198704664171844e-05
2.739335317460317665e+00,4.538758893861084213e-05
2.747661564625850872e+00,4.258175822514974427e-05
2.755987811791383635e+00,4.606001035339926599e-05
2.764314058956916398e+00,4.639106068560939361e-05
2.772640306122449161e+00,4.664857234840514530e-05
2.780966553287982368e+00,4.786058495774109202e-05
2.789292800453515131e+00,4.644016462265431036e-05
2.797619047619047894e+00,4.574816532346605432e-05
2.805945294784581101e+00,4.998821384749010699e-05
2.814271541950113864e+00,4.248555859748097825e-05
2.822597789115646627e+00,4.596212914351268140e-05
2.830924036281179390e+00,4.826184891679667865e-05
2.839250283446712597e+00,4.546196387112958945e-05
2.847576530612245360e+00,4.459482466355616577e-05
2.855902777777778123e+00,4.541152055315361111e-05
2.864229024943310886e+00,4.851266623740210597e-05
2.872555272108844093e+00,4.568639062042676108e-05
2.880881519274376856e+00,4.639230888940709338e-05
2.889207766439909619e+00,4.508709675318749014e-05
2.897534013605442382e+00,4.796386285164014855e-05
2.905860260770975589e+00,4.657895656719616056e-05
2.914186507936508352e+00,4.456433732073097442e-05
2.922512755102041115e+00,4.111672620362729990e-05
2.930839002267574323e+00,4.270879957213363282e-05
2.939165249433107086e+00,4.521129949556345885e-05
2.947491496598639849e+00,4.776434669984504022e-05
2.955817743764172612e+00,4.547055871039763200e-05
2.964143990929705819e+00,4.470935214558560174e-05
2.972470238095238582e+00,5.162741852625442351e-05
2.980796485260771345e+00,4.709186579729474547e-05
2.989122732426304108e+00,5.169986543055270895e-05
2.997448979591837315e+00,5.103331333342720166e-05
3.005775226757370078e+00,5.247168423488382598e-05
3.014101473922902841e+00,6.707926073227273977e-05
3.022427721088435604e+00,6.521589989452313430e-05
3.030753968253968811e+00,8.462309200323935661e-05
3.039080215419501574e+00,1.960907814763000409e-04
3.047406462585034337e+00,5.197829740549248851e-05
3.055732709750567100e+00,2.637679401860554780e-05
3.064058956916100307e+00,2.419199639800589837e-05
3.072385204081633070e+00,2.246873979094089801e-05
3.080711451247165833e+00,2.864166218130043292e-05
3.089037698412699040e+00,3.185909253186682699e-05
3.097363945578231803e+00,3.273713057532110594e-05
3.105690192743764566e+00,2.891364037907701528e-05
3.114016439909297329e+00,3.204612809578277836e-05
3.122342687074830536e+00,3.649583477546408097e-05
3.130668934240363299e+00,3.430946159769036175e-05
3.138995181405896062e+00,3.774254504268002814e-05
3.147321428571428825e+00,3.256979357083991325e-05
3.155647675736962032e+00,3.624786378965613596e-05
3.163973922902494795e+00,3.783011540333939318e-05
3.172300170068027558e+00,3.662135139429982110e-05
3.180626417233560321e+00,3.304469533831874060e-05
3.188952664399093528e+00,3.458163804024804274e-05
3.197278911564626291e+00,3.310294604497317060e-05
3.205605158730159054e+00,3.870849923906384928e-05
3.213931405895692262e+00,3.567558123986665496e-05
3.222257653061225025e+00,3.578980151427500040e-05
3.230583900226757788e+00,3.381063012072648777e-05
3.238910147392290551e+00,3.917140698402595629e-05
3.247236394557823758e+00,3.736101326022248640e-05
3.255562641723356521e+00,4.020632088686702598e-05
3.263888888888889284e+00,3.187381835941210766e-05
3.272215136054422047e+00,4.118899914899367694e-05
3.280541383219955254e+00,3.628594024910299152e-05
3.288867630385488017e+00,3.373371187372093137e-05
3.297193877551020780e+00,3.339319059968602149e-05
3.305520124716553543e+00,3.482321090132326272e-05
3.313846371882086750e+00,3.227306395240555335e-05
3.322172619047619513e+00,3.304323685797370676e-05
3.330498866213152276e+00,3.598668430682722439e-05
3.338825113378685483e+00,3.640416484379094665e-05
3.347151360544218246e+00,3.896641205707173793e-05
3.355477607709751009e+00,3.307746833427570012e-05
3.363803854875283772e+00,3.682268687195362289e-05
3.372130102040816979e+00,3.502532577279492750e-05
3.380456349206349742e+00,3.510302876262231506e-05
3.388782596371882505e+00,3.456322278699768620e-05
3.397108843537415268e+00,3.648108300881014443e-05
3.405435090702948475e+00,3.585245857615846618e-05
3.413761337868481238e+00,3.742018979632928520e-05
3.422087585034014001e+00,3.930846535029036936e-05
3.430413832199546764e+00,3.891672094495883386e-05
3.438740079365079971e+00,3.604533366560845332e-05
3.447066326530612734e+00,3.705743032238161119e-05
3.455392573696145497e+00,3.671198928763424216e-05
3.463718820861678260e+00,3.316489908274415036e-05
3.472045068027211467e+00,3.252791418989201591e-05
3.480371315192744230e+00,3.820643381420711128e-05
3.488697562358276993e+00,3.783250316203982423e-05
3.497023809523810201e+00,2.977651964617512720e-05
3.505350056689342964e+00,2.978381379957633049e-05
3.513676303854875727e+00,3.683686030574838405e-05
3.522002551020408490e+00,2.935017049000224475e-05
3.530328798185941697e+00,4.400387429873968035e-05
3.538655045351474460e+00,5.457926826400766085e-05
3.546981292517007223e+00,3.273826157869435079e-05
3.555307539682539986e+00,2.807561998127509737e-05
3.563633786848073193e+00,3.680870966789908912e-05
3.571960034013605956e+00,4.301138126845043750e-05
3.580286281179138719e+00,3.419537022520852289e-05
3.588612528344671482e+00,3.081575850975678323e-05
3.596938775510204689e+00,3.533741584342483681e-05
3.605265022675737452e+00,3.708462110030391850e-05
3.613591269841270215e+00,3.133543941656924989e-05
3.621917517006803422e+00,3.161181508349537373e-05
3.630243764172336185e+00,3.640473427345993201e-05
3.638570011337868948e+00,2.782059725517759059e-05
3.646896258503401711e+00,3.595897013625402183e-05
