Frequency (Hz),Amplitude
8.242984693877551949e-01,2.840937056659887153e-04
8.326247165532880690e-01,2.757755677995669345e-04
8.409509637188209430e-01,2.709834063359856690e-04
8.492772108843538170e-01,2.629286556966708424e-04
8.576034580498866911e-01,2.649798109238450943e-04
8.659297052154195651e-01,2.582768415491942544e-04
8.742559523809525501e-01,2.576319069976772949e-04
8.825821995464854242e-01,2.455237439424908224e-04
8.909084467120182982e-01,2.365805869327352034e-04
8.992346938775511722e-01,2.231523731211471594e-04
9.075609410430840462e-01,2.226182179359994899e-04
9.158871882086169203e-01,2.197451122957282761e-04
9.242134353741497943e-01,2.171091292741477807e-04
9.325396825396826683e-01,2.090895081567589438e-04
9.408659297052155424e-01,2.078358573989081293e-04
9.491921768707484164e-01,2.048916280149223608e-04
9.575184240362812904e-01,2.007297773736445637e-04
9.658446712018141644e-01,1.892380126435954464e-04
9.741709183673470385e-01,1.917468229463133796e-04
9.824971655328799125e-01,1.890161843475649038e-04
9.908234126984127865e-01,1.669620554644970546e-04
9.991496598639457716e-01,1.771006529183534657e-04
1.007475907029478535e+00,3.897809878531331685e-04
1.015802154195011520e+00,5.755981924980631444e-04
1.024128401360544283e+00,3.407035098088001903e-04
1.032454648526077268e+00,2.355819092724253179e-04
1.040780895691610031e+00,2.076967160784098910e-04
1.049107142857143016e+00,2.081461657433546241e-04
1.057433390022675779e+00,1.942679246781809233e-04
1.065759637188208764e+00,1.852463601434523001e-04
1.074085884353741749e+00,1.855770278170455442e-04
1.082412131519274512e+00,1.762068682629575576e-04
1.090738378684807497e+00,1.758043516570047303e-04
1.099064625850340260e+00,1.754686017202379750e-04
1.107390873015873245e+00,1.642282125676366566e-04
1.115717120181406008e+00,1.682264877238738999e-04
1.124043367346938993e+00,1.761395141693505579e-04
1.132369614512471756e+00,1.370554081454617042e-04
1.140695861678004741e+00,8.155365849561460004e-05
1.149022108843537504e+00,1.060849926846280707e-04
1.157348356009070489e+00,1.419481277804770939e-04
1.165674603174603252e+00,1.474136419521661411e-04
1.174000850340136237e+00,1.536256637581788801e-04
1.182327097505669000e+00,1.531785915606967386e-04
1.190653344671201985e+00,1.501632037788486456e-04
1.198979591836734748e+00,1.542740338425416778e-04
1.207305839002267733e+00,1.513570516599926571e-04
1.215632086167800718e+00,1.398194481199187874e-04
1.223958333333333481e+00,1.429290170246931785e-04
1.232284580498866466e+00,1.435604721519667085e-04
1.240610827664399229e+00,1.396569668782838094e-04
1.248937074829932214e+00,1.356926712862484860e-04
1.257263321995464977e+00,1.274331877175008702e-04
1.265589569160997963e+00,1.365300338444794335e-04
1.273915816326530726e+00,1.316641262291105841e-04
1.282242063492063711e+00,1.312351898537553023e-04
1.290568310657596474e+00,1.306751621999579919e-04
1.298894557823129459e+00,1.364575608870374562e-04
1.307220804988662222e+00,1.326600687290195937e-04
1.315547052154195207e+00,1.350625606062639682e-04
1.323873299319727970e+00,1.324543904295138628e-04
1.332199546485260955e+00,1.298284986976529882e-04
1.340525793650793940e+00,1.285355643599652429e-04
1.348852040816326703e+00,1.252021171296151009e-04
1.357178287981859688e+00,1.260110708662320281e-04
1.365504535147392451e+00,1.285053599169481097e-04
1.373830782312925436e+00,1.303039836149270459e-04
1.382157029478458199e+00,1.339981814552350338e-04
1.390483276643991184e+00,1.279105503029679216e-04
1.398809523809523947e+00,1.211517118551976377e-04
1.407135770975056932e+00,1.200410637902495564e-04
1.415462018140589695e+00,1.192896263385016012e-04
1.423788265306122680e+00,1.173200362861383006e-04
1.432114512471655443e+00,1.114281819402746860e-04
1.440440759637188428e+00,1.183766724097771430e-04
