Frequency (Hz),Amplitude
1.323873299319727970e+00,1.033774773914888717e-04
1.332199546485260955e+00,9.919688121480636984e-05
1.340525793650793940e+00,1.030813161354192863e-04
1.348852040816326703e+00,1.006275282193158595e-04
1.357178287981859688e+00,1.085137109639107867e-04
1.365504535147392451e+00,1.052813185229465275e-04
1.373830782312925436e+00,1.017791093949453889e-04
1.382157029478458199e+00,9.728021379897531292e-05
1.390483276643991184e+00,9.705863612121961475e-05
1.398809523809523947e+00,9.737586010594372445e-05
1.407135770975056932e+00,1.033283236169125617e-04
1.415462018140589695e+00,9.985603480922738712e-05
1.423788265306122680e+00,9.934868555095217261e-05
1.432114512471655443e+00,1.005002004260706951e-04
1.440440759637188428e+00,9.690966463540724707e-05
1.448767006802721191e+00,9.902426289900126725e-05
1.457093253968254176e+00,9.952910544360762338e-05
1.465419501133787161e+00,9.464420402334236646e-05
1.473745748299319924e+00,9.940441795731712457e-05
1.482071995464852909e+00,9.971828345261227612e-05
1.490398242630385672e+00,9.973193690459429583e-05
1.498724489795918657e+00,1.022527795315126599e-04
1.507050736961451420e+00,1.323520476451052236e-04
1.515376984126984405e+00,2.189936982881938510e-04
1.523703231292517168e+00,2.974682077984489178e-04
1.532029478458050153e+00,8.004558206614751563e-05
1.540355725623582916e+00,6.547908658491259420e-05
1.548681972789115902e+00,6.441687295500301723e-05
1.557008219954648665e+00,6.913688318373131813e-05
1.565334467120181650e+00,7.192285880595124681e-05
1.573660714285714413e+00,7.686205441041204524e-05
1.581986961451247398e+00,7.243529470472815724e-05
1.590313208616780161e+00,7.365812718550703161e-05
1.598639455782313146e+00,7.527814775709932779e-05
1.606965702947846131e+00,7.452279723299887128e-05
1.615291950113378894e+00,7.919679654205165624e-05
1.623618197278911879e+00,8.036450872834680721e-05
1.631944444444444642e+00,8.018481632895998567e-05
1.640270691609977627e+00,7.833120813298124704e-05
1.648596938775510390e+00,6.811468822006073933e-05
1.656923185941043375e+00,7.402034733103817063e-05
1.665249433106576138e+00,7.121541429647120891e-05
1.673575680272109123e+00,6.800171311524276139e-05
1.681901927437641886e+00,7.232870250254131675e-05
1.690228174603174871e+00,7.093867832927421111e-05
1.698554421768707634e+00,7.234287853946194300e-05
1.706880668934240619e+00,7.186973034629875069e-05
1.715206916099773382e+00,7.164895218829562065e-05
1.723533163265306367e+00,7.083493008237603150e-05
1.731859410430839130e+00,7.395172816520174377e-05
1.740185657596372115e+00,7.096463043183957886e-05
1.748511904761905100e+00,7.072324284308421753e-05
1.756838151927437863e+00,7.310422431120391245e-05
1.765164399092970848e+00,6.604743205562533951e-05
1.773490646258503611e+00,6.892931566414729067e-05
1.781816893424036596e+00,6.889904452021332717e-05
1.790143140589569359e+00,6.545075932308230804e-05
1.798469387755102344e+00,6.529126035639910082e-05
1.806795634920635107e+00,7.338424069584538998e-05
1.815121882086168092e+00,6.997185139837534243e-05
1.823448129251700855e+00,5.914671343330514850e-05
1.831774376417233841e+00,6.561620838495545345e-05
1.840100623582766604e+00,6.874877168186497385e-05
1.848426870748299589e+00,6.781151266549036009e-05
1.856753117913832352e+00,5.859004720818632769e-05
1.865079365079365337e+00,6.234794638973619558e-05
1.873405612244898322e+00,6.581400337165769316e-05
1.881731859410431085e+00,6.472577501711558937e-05
1.890058106575964070e+00,6.477557368893564673e-05
1.898384353741496833e+00,6.424309150525731157e-05
1.906710600907029818e+00,6.131235187742517241e-05
1.915036848072562581e+00,5.834219365610814924e-05
1.923363095238095566e+00,5.830593907327314101e-05
1.931689342403628329e+00,6.512790045127459404e-05
1.940015589569161314e+00,6.253305027072167334e-05
1.948341836734694077e+00,6.205013828307921872e-05
1.956668083900227062e+00,6.135964600096573986e-05
1.964994331065759825e+00,5.945017943176287943e-05
1.973320578231292810e+00,6.204981407757629349e-05
1.981646825396825573e+00,6.351131680670933394e-05
1.989973072562358558e+00,5.713543284088226431e-05
1.998299319727891543e+00,6.303635626672392397e-05
2.006625566893424306e+00,6.067035162792224797e-05
2.014951814058957069e+00,4.882587968678205086e-05
2.023278061224490276e+00,8.223940645876990404e-05
2.031604308390023039e+00,7.217867070501413670e-05
2.039930555555555802e+00,4.178631365705200097e-05
2.048256802721088565e+00,5.368084915497504890e-05
2.056583049886621772e+00,5.480083958591149939e-05
2.064909297052154535e+00,5.669147341374294370e-05
2.073235544217687298e+00,6.240286176330844836e-05
2.081561791383220061e+00,5.274544110814601949e-05
2.089888038548753268e+00,5.791062592341058831e-05
2.098214285714286031e+00,5.748997112368440908e-05
2.106540532879818794e+00,5.253470590954369146e-05
2.114866780045351558e+00,5.520391964994076110e-05
2.123193027210884765e+00,5.450843820185509220e-05
2.131519274376417528e+00,5.023663993307006081e-05
2.139845521541950291e+00,5.412185095512670873e-05
2.148171768707483498e+00,5.671855063419817147e-05
2.156498015873016261e+00,5.224605340582827678e-05
2.164824263038549024e+00,5.683060089784768465e-05
2.173150510204081787e+00,5.501033217984146448e-05
2.181476757369614994e+00,5.947891331195892046e-05
2.189803004535147757e+00,5.315157977339469162e-05
2.198129251700680520e+00,5.804834709725865380e-05
2.206455498866213283e+00,5.582833678454312605e-05
2.214781746031746490e+00,5.510286024067600379e-05
2.223107993197279253e+00,5.722576126712839112e-05
2.231434240362812016e+00,5.216417228439576521e-05
2.239760487528344779e+00,5.563938049130375457e-05
2.248086734693877986e+00,5.226111534958419332e-05
2.256412981859410749e+00,5.455844724071680710e-05
2.264739229024943512e+00,5.643719201189300710e-05
2.273065476190476719e+00,5.150004092998546653e-05
2.281391723356009482e+00,5.397287690457020187e-05
2.289717970521542245e+00,5.228052092707992230e-05
2.298044217687075008e+00,5.383150432586955879e-05
2.306370464852608215e+00,5.231589697032752457e-05
2.314696712018140978e+00,5.225383943637066384e-05
2.323022959183673741e+00,5.143177915427085640e-05
2.331349206349206504e+00,4.983362004113262950e-05
2.339675453514739711e+00,5.218836674552908972e-05
2.348001700680272474e+00,4.900670297487739693e-05
2.356327947845805237e+00,5.085359459790660586e-05
2.364654195011338000e+00,5.084074086486588295e-05
2.372980442176871207e+00,4.976015027388713612e-05
2.381306689342403970e+00,5.112724629167219703e-05
2.389632936507936734e+00,5.516784356896694001e-05
2.397959183673469497e+00,4.983247582823786820e-05
2.406285430839002704e+00,4.638448892750781624e-05
2.414611678004535467e+00,4.985540471059202091e-05
2.422937925170068230e+00,4.926911093987934533e-05
2.431264172335601437e+00,5.244183223763460965e-05
2.439590419501134200e+00,5.219976564937671003e-05
2.447916666666666963e+00,5.630750771168778371e-05
2.456242913832199726e+00,5.172219744714945454e-05
2.464569160997732933e+00,5.602728350470175412e-05
2.472895408163265696e+00,5.093054689039422622e-05
2.481221655328798459e+00,5.031476817179894313e-05
2.489547902494331222e+00,5.518024085472320690e-05
2.497874149659864429e+00,5.485416133190048954e-05
2.506200396825397192e+00,6.524522349924466783e-05
2.514526643990929955e+00,7.367075869652029969e-05
2.522852891156462718e+00,9.205411792593538422e-05
2.531179138321995925e+00,1.926073975763669776e-04
2.539505385487528688e+00,9.943694653722585171e-05
2.547831632653061451e+00,4.952663763126110479e-05
2.556157879818594658e+00,3.008890784262017158e-05
2.564484126984127421e+00,2.612587670761709179e-05
2.572810374149660184e+00,3.397111304827954946e-05
2.581136621315192947e+00,3.149369865038207928e-05
2.589462868480726154e+00,3.531296934742359482e-05
2.597789115646258917e+00,3.827707070707443850e-05
2.606115362811791680e+00,4.238700273443947122e-05
2.614441609977324443e+00,3.713849104117626952e-05
2.622767857142857650e+00,3.530608510903028726e-05
2.631094104308390413e+00,3.470406330159385064e-05
2.639420351473923176e+00,3.804165084028550506e-05
2.647746598639455939e+00,3.959682585793971124e-05
2.656072845804989147e+00,3.609077423217269882e-05
2.664399092970521910e+00,4.102583889304253697e-05
2.672725340136054673e+00,3.981069232011043356e-05
2.681051587301587880e+00,3.791571523993558866e-05
2.689377834467120643e+00,4.043521314312429309e-05
2.697704081632653406e+00,3.314145528293363404e-05
2.706030328798186169e+00,4.169229942637789783e-05
2.714356575963719376e+00,3.990264206196779336e-05
2.722682823129252139e+00,3.775500484840828936e-05
2.731009070294784902e+00,3.588361199488443188e-05
2.739335317460317665e+00,3.551862876077054168e-05
2.747661564625850872e+00,3.888421506179152499e-05
2.755987811791383635e+00,3.603978103496473549e-05
2.764314058956916398e+00,3.705951130522789217e-05
2.772640306122449161e+00,3.919398221324467315e-05
2.780966553287982368e+00,3.650657064515097064e-05
2.789292800453515131e+00,3.497939481593464366e-05
2.797619047619047894e+00,3.739896617211428871e-05
2.805945294784581101e+00,3.911828262054388450e-05
2.814271541950113864e+00,3.408598919793361744e-05
2.822597789115646627e+00,3.426976485942233211e-05
2.830924036281179390e+00,3.932898429895168501e-05
2.839250283446712597e+00,3.544185157764240870e-05
2.847576530612245360e+00,3.049916341890621197e-05
2.855902777777778123e+00,3.339328136999307050e-05
2.864229024943310886e+00,4.081125813887425535e-05
2.872555272108844093e+00,3.504343936012756087e-05
2.880881519274376856e+00,3.249441335920296348e-05
2.889207766439909619e+00,3.578874841571953166e-05
2.897534013605442382e+00,3.758210805997740935e-05
2.905860260770975589e+00,3.399371395185494317e-05
2.914186507936508352e+00,3.409972288904817515e-05
2.922512755102041115e+00,3.084230210591392123e-05
2.930839002267574323e+00,3.059709685514037518e-05
2.939165249433107086e+00,3.706620716933560819e-05
2.947491496598639849e+00,3.085511780090167820e-05
2.955817743764172612e+00,3.336825056441280844e-05
2.964143990929705819e+00,2.530653569021622671e-05
2.972470238095238582e+00,2.830655521098738049e-05
2.980796485260771345e+00,2.966354017109130165e-05
2.989122732426304108e+00,2.629542736831026734e-05
2.997448979591837315e+00,2.139278506758013934e-05
3.005775226757370078e+00,2.099871861343731197e-05
3.014101473922902841e+00,1.396718915684097150e-05
3.022427721088435604e+00,4.090972444597598555e-06
3.030753968253968811e+00,4.002135248823361744e-05
3.039080215419501574e+00,1.455211481208455227e-04
3.047406462585034337e+00,1.321901201120464684e-04
3.055732709750567100e+00,7.376752385985631895e-05
3.064058956916100307e+00,6.453117807121013059e-05
3.072385204081633070e+00,5.754597511019195866e-05
3.080711451247165833e+00,4.863876479037334888e-05
3.089037698412699040e+00,4.880072807060144817e-05
3.097363945578231803e+00,4.412494766545002563e-05
3.105690192743764566e+00,4.746107202115250188e-05
3.114016439909297329e+00,4.461670334316235846e-05
3.122342687074830536e+00,3.994499076564481468e-05
3.130668934240363299e+00,4.328653363746923384e-05
3.138995181405896062e+00,4.042103347517170899e-05
3.147321428571428825e+00,4.241122638184012419e-05
3.155647675736962032e+00,3.960411588549303747e-05
3.163973922902494795e+00,4.222122961412017869e-05
3.172300170068027558e+00,3.999766395735349686e-05
3.180626417233560321e+00,3.767347736696882661e-05
3.188952664399093528e+00,3.965794898859667251e-05
3.197278911564626291e+00,3.899888908286595169e-05
3.205605158730159054e+00,4.048936824882626013e-05
3.213931405895692262e+00,3.836082435956330352e-05
3.222257653061225025e+00,3.287572257249660049e-05
3.230583900226757788e+00,4.081476149077345201e-05
3.238910147392290551e+00,3.494924191999555172e-05
3.247236394557823758e+00,3.310268998837587211e-05
3.255562641723356521e+00,3.612563058131879360e-05
3.263888888888889284e+00,3.840425228736814116e-05
3.272215136054422047e+00,4.107586176534933601e-05
3.280541383219955254e+00,3.261508851056737709e-05
3.288867630385488017e+00,3.322815962062159877e-05
3.297193877551020780e+00,3.440590156371299443e-05
3.305520124716553543e+00,3.643073160564847424e-05
3.313846371882086750e+00,3.870305038199787508e-05
3.322172619047619513e+00,3.837749959165721674e-05
3.330498866213152276e+00,3.873721238302484137e-05
3.338825113378685483e+00,3.425755614912692840e-05
3.347151360544218246e+00,3.597809468923096387e-05
3.355477607709751009e+00,3.098144258687205902e-05
3.363803854875283772e+00,3.576262322104764547e-05
3.372130102040816979e+00,3.276661212484410324e-05
3.380456349206349742e+00,3.326206915780928854e-05
3.388782596371882505e+00,3.082267199293533416e-05
3.397108843537415268e+00,3.571259485963738483e-05
3.405435090702948475e+00,3.307456059345936436e-05
3.413761337868481238e+00,3.695453571940592155e-05
3.422087585034014001e+00,2.971784781854933382e-05
3.430413832199546764e+00,3.214039288615561649e-05
3.438740079365079971e+00,3.322361070624083046e-05
3.447066326530612734e+00,2.914488171926821606e-05
3.455392573696145497e+00,3.467303277291286073e-05
3.463718820861678260e+00,3.621706674596440295e-05
3.472045068027211467e+00,3.034709979486994460e-05
3.480371315192744230e+00,3.350293522525173232e-05
3.488697562358276993e+00,3.251899595155403926e-05
3.497023809523810201e+00,3.155305971963754096e-05
3.505350056689342964e+00,3.557547141357916354e-05
3.513676303854875727e+00,3.094764600151763312e-05
3.522002551020408490e+00,3.185353788927662545e-05
3.530328798185941697e+00,3.860478651165349945e-05
3.538655045351474460e+00,3.765439213771424318e-05
3.546981292517007223e+00,5.882458272037718465e-05
3.555307539682539986e+00,5.750952410408258306e-05
3.563633786848073193e+00,2.823291434463980705e-05
3.571960034013605956e+00,3.337626838714868719e-05
3.580286281179138719e+00,3.434876151089943382e-05
3.588612528344671482e+00,2.805679601153610882e-05
3.596938775510204689e+00,3.163577785200097505e-05
3.605265022675737452e+00,3.232071787154412604e-05
3.613591269841270215e+00,2.933666084408393811e-05
3.621917517006803422e+00,3.063023445921456530e-05
3.630243764172336185e+00,3.346552079358936421e-05
