Frequency (Hz),Amplitude
8.159722222222223209e-01,4.377589466634502179e-04
8.242984693877551949e-01,4.177969962905950089e-04
8.326247165532880690e-01,3.989871159928053200e-04
8.409509637188209430e-01,4.557548343014549081e-04
8.492772108843538170e-01,4.540272235089098615e-04
8.576034580498866911e-01,4.147215077592909956e-04
8.659297052154195651e-01,3.442259863902530923e-04
8.742559523809525501e-01,4.101476714535653577e-04
8.825821995464854242e-01,3.860406239482345883e-04
8.909084467120182982e-01,4.395377622480999696e-04
8.992346938775511722e-01,4.626269072453968083e-04
9.075609410430840462e-01,4.713752783146221139e-04
9.158871882086169203e-01,4.744355024380734532e-04
9.242134353741497943e-01,4.209992644018893519e-04
9.325396825396826683e-01,4.635441766815171058e-04
9.408659297052155424e-01,4.112961485395665658e-04
9.491921768707484164e-01,4.681179274065708543e-04
9.575184240362812904e-01,5.470887625828322123e-04
9.658446712018141644e-01,6.246968114494320587e-04
9.741709183673470385e-01,7.188735460152977270e-04
9.824971655328799125e-01,8.353628933355974201e-04
9.908234126984127865e-01,1.153017283198759253e-03
9.991496598639457716e-01,2.021473285560823445e-03
1.007475907029478535e+00,5.227870727210587667e-03
1.015802154195011520e+00,1.146545994907762975e-02
1.024128401360544283e+00,2.094479649569683417e-03
1.032454648526077268e+00,9.111065479736580545e-04
1.040780895691610031e+00,5.454134939779466725e-04
1.049107142857143016e+00,4.781551236397323687e-04
1.057433390022675779e+00,3.788324490113159290e-04
1.065759637188208764e+00,3.214905435602513476e-04
1.074085884353741749e+00,2.456847805509232408e-04
1.082412131519274512e+00,2.208978400520556233e-04
1.090738378684807497e+00,2.020171426500296473e-04
1.099064625850340260e+00,1.448070470169586835e-04
1.107390873015873245e+00,4.303526487633532629e-05
1.115717120181406008e+00,1.188647735472325408e-04
1.124043367346938993e+00,1.848649550964049022e-04
1.132369614512471756e+00,1.736899661311742320e-04
1.140695861678004741e+00,2.051152187280452419e-04
1.149022108843537504e+00,1.933761029287984459e-04
1.157348356009070489e+00,3.427507316938611091e-04
1.165674603174603252e+00,2.833339463368734264e-04
1.174000850340136237e+00,2.280994434868224602e-04
1.182327097505669000e+00,1.870980758041897380e-04
1.190653344671201985e+00,1.646062829647070339e-04
1.198979591836734748e+00,1.752935734065990618e-04
1.207305839002267733e+00,1.713308907659809430e-04
1.215632086167800718e+00,1.317523085845739449e-04
1.223958333333333481e+00,1.601934142046641276e-04
1.232284580498866466e+00,1.985179578738698730e-04
1.240610827664399229e+00,2.132454318309302897e-04
1.248937074829932214e+00,1.963031237608938882e-04
1.257263321995464977e+00,1.589125096891976798e-04
1.265589569160997963e+00,1.439201964836186727e-04
1.273915816326530726e+00,1.278703243729346342e-04
1.282242063492063711e+00,1.065042032093485813e-04
1.290568310657596474e+00,1.280567419187602144e-04
1.298894557823129459e+00,1.219868106687088997e-04
1.307220804988662222e+00,1.783900309614701275e-04
1.315547052154195207e+00,1.615302620604594942e-04
1.323873299319727970e+00,1.374343771888005374e-04
1.332199546485260955e+00,1.248012653645776831e-04
1.340525793650793940e+00,1.306999782965607212e-04
1.348852040816326703e+00,1.411128617140759494e-04
1.357178287981859688e+00,1.401478706848107878e-04
1.365504535147392451e+00,1.205779431064620878e-04
1.373830782312925436e+00,2.157798959526899501e-04
1.382157029478458199e+00,1.316945653564301991e-04
1.390483276643991184e+00,1.141426812317165103e-04
1.398809523809523947e+00,1.393964389228857944e-04
1.407135770975056932e+00,1.986885433732528113e-04
1.415462018140589695e+00,1.666278993988579637e-04
1.423788265306122680e+00,1.824760566631945010e-04
1.432114512471655443e+00,1.154896597057749713e-04
1.440440759637188428e+00,1.245814868745863477e-04
1.448767006802721191e+00,1.034178271288086712e-04
1.457093253968254176e+00,1.431401931517269955e-04
1.465419501133787161e+00,1.247514702111688419e-04
1.473745748299319924e+00,1.323425795772170037e-04
1.482071995464852909e+00,1.918278115997842502e-04
1.490398242630385672e+00,1.779973798123303736e-04
1.498724489795918657e+00,1.346963289952900352e-04
1.507050736961451420e+00,5.458310781511932930e-04
1.515376984126984405e+00,1.943696093182653182e-03
1.523703231292517168e+00,9.536766286413560743e-04
1.532029478458050153e+00,1.825327050987166435e-04
1.540355725623582916e+00,3.622477061741755620e-04
1.548681972789115902e+00,1.983780771166864670e-04
1.557008219954648665e+00,1.645154775128403646e-04
1.565334467120181650e+00,1.367756417211283887e-04
1.573660714285714413e+00,1.413912100674158162e-04
1.581986961451247398e+00,1.248345207627679144e-04
1.590313208616780161e+00,1.595178655338538149e-04
1.598639455782313146e+00,2.184887526837580121e-04
1.606965702947846131e+00,1.890438732527588536e-04
1.615291950113378894e+00,1.347067348106412155e-04
1.623618197278911879e+00,9.087191899534469857e-05
1.631944444444444642e+00,9.376345609959059403e-05
1.640270691609977627e+00,1.237708005404492950e-04
1.648596938775510390e+00,1.042506580427994360e-04
1.656923185941043375e+00,8.702920998147106366e-05
1.665249433106576138e+00,1.633992352422040787e-04
1.673575680272109123e+00,1.115549455250164736e-04
1.681901927437641886e+00,2.012844022857527098e-05
1.690228174603174871e+00,7.834021683826487175e-05
1.698554421768707634e+00,8.502876252002256009e-05
1.706880668934240619e+00,8.403506840110036699e-05
1.715206916099773382e+00,5.344933038902754724e-05
1.723533163265306367e+00,4.336472539916953148e-05
1.731859410430839130e+00,1.001006479798654777e-04
1.740185657596372115e+00,7.502497467460733215e-05
1.748511904761905100e+00,8.570632466354536543e-05
1.756838151927437863e+00,5.026947789351033708e-05
1.765164399092970848e+00,8.448113610002989352e-05
1.773490646258503611e+00,9.941095322631072248e-05
1.781816893424036596e+00,9.808289075055655359e-05
1.790143140589569359e+00,9.792399884563443568e-05
1.798469387755102344e+00,9.282217311727757969e-05
1.806795634920635107e+00,7.738376316288010041e-05
1.815121882086168092e+00,1.338339399397390833e-04
1.823448129251700855e+00,1.485559657516586057e-04
1.831774376417233841e+00,1.614110863614633942e-04
1.840100623582766604e+00,1.047354861677837848e-04
1.848426870748299589e+00,6.223711303561964942e-05
1.856753117913832352e+00,8.323005659494739816e-05
1.865079365079365337e+00,1.212934563174786006e-04
1.873405612244898322e+00,3.289749255489328900e-05
1.881731859410431085e+00,5.671086284869564801e-05
1.890058106575964070e+00,1.026096899733132314e-04
1.898384353741496833e+00,9.977766315731889798e-05
1.906710600907029818e+00,4.639716754631141593e-05
1.915036848072562581e+00,7.188291393531707520e-05
1.923363095238095566e+00,1.112854626017828241e-04
1.931689342403628329e+00,1.447605825656071536e-04
1.940015589569161314e+00,1.540040858215736277e-04
1.948341836734694077e+00,1.500279445113467439e-04
1.956668083900227062e+00,1.215085868404201601e-04
1.964994331065759825e+00,7.089415599119548142e-05
1.973320578231292810e+00,9.821792285470355612e-05
1.981646825396825573e+00,1.501654519557327769e-04
1.989973072562358558e+00,1.859297766150568650e-04
1.998299319727891543e+00,1.580612306160636025e-04
2.006625566893424306e+00,1.808943486527452038e-04
2.014951814058957069e+00,1.358676810384695614e-04
2.023278061224490276e+00,6.239804218534062644e-04
2.031604308390023039e+00,2.678124012631344039e-04
2.039930555555555802e+00,6.068596038197435796e-05
2.048256802721088565e+00,1.533979449297483480e-04
2.056583049886621772e+00,1.096529091518999902e-04
2.064909297052154535e+00,1.025777398199689762e-04
2.073235544217687298e+00,1.040491212235217596e-04
2.081561791383220061e+00,6.610748587823058950e-05
2.089888038548753268e+00,6.317651509391244871e-05
2.098214285714286031e+00,7.408947993028091596e-05
2.106540532879818794e+00,9.813227168893767945e-05
2.114866780045351558e+00,8.625250987351654967e-05
2.123193027210884765e+00,9.446295318917740042e-05
2.131519274376417528e+00,1.126237897163086997e-04
2.139845521541950291e+00,1.089934604587152833e-04
2.148171768707483498e+00,7.278057179513077954e-05
2.156498015873016261e+00,8.133915040087586433e-05
2.164824263038549024e+00,6.069149296602166033e-05
2.173150510204081787e+00,8.016254332152150403e-05
2.181476757369614994e+00,1.195026750337249168e-04
2.189803004535147757e+00,9.759938642433405801e-05
2.198129251700680520e+00,9.421617548130789099e-05
2.206455498866213283e+00,1.099225258451962394e-04
2.214781746031746490e+00,1.073743148967085814e-04
2.223107993197279253e+00,8.060569602650565532e-05
2.231434240362812016e+00,1.497381356548400614e-05
2.239760487528344779e+00,5.641277925655492159e-05
2.248086734693877986e+00,2.692399615752470683e-05
2.256412981859410749e+00,9.823989790831786761e-05
2.264739229024943512e+00,8.064465190616707847e-05
2.273065476190476719e+00,3.491649875090484305e-05
2.281391723356009482e+00,5.568794635585076389e-05
2.289717970521542245e+00,6.400117894824756319e-05
2.298044217687075008e+00,7.011855376042521880e-05
2.306370464852608215e+00,6.651406134602590907e-05
2.314696712018140978e+00,2.986716547170648381e-05
2.323022959183673741e+00,9.245771614159338633e-05
2.331349206349206504e+00,9.032365261174067172e-06
2.339675453514739711e+00,8.399632378586233898e-05
2.348001700680272474e+00,6.559968576553134938e-05
2.356327947845805237e+00,8.881675323797817343e-05
2.364654195011338000e+00,5.690279432653632096e-05
2.372980442176871207e+00,5.661138084077312651e-05
2.381306689342403970e+00,1.051596138161565812e-04
2.389632936507936734e+00,1.531553371207019121e-04
2.397959183673469497e+00,2.072229169835873111e-05
2.406285430839002704e+00,8.972634918482827015e-05
2.414611678004535467e+00,1.789810199746996147e-04
2.422937925170068230e+00,2.066780234122379031e-04
2.431264172335601437e+00,2.138480458992753910e-04
2.439590419501134200e+00,2.002074717087860617e-04
2.447916666666666963e+00,1.254766230090902156e-04
