Frequency (Hz),Amplitude
3.646896258503401711e+00,1.025179090324114864e-04
3.655222505668934918e+00,8.646513314482211904e-05
3.663548752834467681e+00,8.701505199008360413e-05
3.671875000000000444e+00,7.686776529819363982e-05
3.680201247165533207e+00,1.118648458443938058e-04
3.688527494331066414e+00,7.615297864853198969e-05
3.696853741496599177e+00,4.802694380860091794e-05
3.705179988662131940e+00,7.652480481836088251e-05
3.713506235827664703e+00,6.140562705113936440e-05
3.721832482993197910e+00,8.256751641194300399e-05
3.730158730158730673e+00,6.138791621438645060e-05
3.738484977324263436e+00,5.944971478600742789e-05
3.746811224489796643e+00,3.358417329559105498e-05
3.755137471655329406e+00,4.219109098314293847e-05
3.763463718820862169e+00,2.448929568844067050e-05
3.771789965986394932e+00,5.668900392786156809e-05
3.780116213151928140e+00,5.586968049975707916e-05
3.788442460317460903e+00,5.438506515353240566e-05
3.796768707482993666e+00,5.620323848265359822e-05
3.805094954648526429e+00,6.485633283461635762e-05
3.813421201814059636e+00,6.163690085911652889e-05
3.821747448979592399e+00,5.724040556366217646e-05
3.830073696145125162e+00,8.471054214289784265e-05
3.838399943310657925e+00,7.382992281972369992e-05
3.846726190476191132e+00,5.482676056615153531e-05
3.855052437641723895e+00,5.970322708187325778e-05
3.863378684807256658e+00,4.915694015432173192e-05
3.871704931972789865e+00,3.408947923582203833e-05
3.880031179138322628e+00,4.847456947624440357e-05
3.888357426303855391e+00,7.133744469901011733e-05
3.896683673469388154e+00,9.749942719227284440e-05
3.905009920634921361e+00,1.464575495495299166e-04
3.913336167800454124e+00,1.554379719943666565e-05
3.921662414965986887e+00,5.506354814236566930e-05
3.929988662131519650e+00,4.268753924071282569e-05
3.938314909297052857e+00,5.631180676314024431e-05
3.946641156462585620e+00,6.453168907197287139e-05
3.954967403628118383e+00,1.082035564572403737e-04
3.963293650793651146e+00,8.976615439352040985e-05
3.971619897959184353e+00,1.002974112914442264e-04
3.979946145124717116e+00,1.125502209157442328e-04
3.988272392290249879e+00,1.136888182651376135e-04
3.996598639455783086e+00,1.467755491267930853e-04
4.004924886621315849e+00,1.558641404694610655e-04
4.013251133786848612e+00,1.711641706117393526e-04
4.021577380952381375e+00,2.443314827755264538e-04
4.029903628117914138e+00,2.310186607938850129e-04
4.038229875283446901e+00,3.980869668110214557e-04
4.046556122448980553e+00,1.032260464336209145e-03
4.054882369614513316e+00,3.927239285105954374e-03
4.063208616780046079e+00,3.110324214010308638e-04
4.071534863945578842e+00,2.303883721014912656e-04
4.079861111111111605e+00,8.915182783015194957e-05
4.088187358276644368e+00,4.654453130056323044e-05
4.096513605442177131e+00,5.157910220713303814e-05
4.104839852607709894e+00,3.003062333024556567e-05
4.113166099773243545e+00,3.550245858774569221e-05
4.121492346938776308e+00,2.407421444014898093e-05
4.129818594104309071e+00,2.814545166715958126e-05
4.138144841269841834e+00,4.006336640651578408e-05
4.146471088435374597e+00,3.938624240106200695e-06
4.154797335600907360e+00,2.436410531708424582e-05
4.163123582766440123e+00,1.166542013189740389e-05
4.171449829931973774e+00,1.929618244675391191e-05
4.179776077097506537e+00,2.315045576166785714e-05
4.188102324263039300e+00,6.228178978434029882e-05
4.196428571428572063e+00,5.235461675581871922e-05
4.204754818594104826e+00,6.020025250598556204e-05
4.213081065759637589e+00,1.932300992254554396e-05
4.221407312925170352e+00,2.273388290337905620e-05
4.229733560090703115e+00,2.315029313604257332e-05
4.238059807256236766e+00,3.195782907201474138e-05
4.246386054421769529e+00,5.027809888455979007e-05
4.254712301587302292e+00,3.267422654120235459e-05
4.263038548752835055e+00,4.339727120126042154e-05
4.271364795918367818e+00,3.834631261576220394e-05
4.279691043083900581e+00,1.316655522513769533e-05
4.288017290249433344e+00,1.991642918598453933e-05
4.296343537414966995e+00,4.777745764656434867e-05
4.304669784580499758e+00,4.526486704332269675e-05
4.312996031746032521e+00,3.206499900083157229e-05
4.321322278911565284e+00,4.086743806483684002e-05
4.329648526077098047e+00,4.341925893512237945e-05
4.337974773242630810e+00,1.325741607350090784e-05
4.346301020408163573e+00,1.901135470778212642e-05
4.354627267573696336e+00,5.181001420898132936e-05
4.362953514739229988e+00,2.049260081608511886e-05
4.371279761904762751e+00,3.423396740698048731e-05
4.379606009070295514e+00,3.275142658364459369e-05
4.387932256235828277e+00,5.309491302910750225e-05
4.396258503401361040e+00,4.884469294284749977e-05
4.404584750566893803e+00,3.381026013861433406e-05
4.412910997732426566e+00,2.200815679156553352e-05
4.421237244897960217e+00,2.787124801673696755e-05
4.429563492063492980e+00,5.158159721246588817e-05
4.437889739229025743e+00,7.401970538384777852e-05
4.446215986394558506e+00,8.138732521029968766e-05
4.454542233560091269e+00,6.618134928706026216e-05
4.462868480725624032e+00,3.937843535105043806e-05
4.471194727891156795e+00,4.039890245652301236e-05
4.479520975056689558e+00,4.580112990651285810e-05
4.487847222222223209e+00,3.714938532552693119e-05
4.496173469387755972e+00,3.566219129371848062e-05
4.504499716553288735e+00,5.990951814184819176e-05
4.512825963718821498e+00,3.505743652151857792e-05
4.521152210884354261e+00,2.777307320731821165e-05
4.529478458049887024e+00,2.441272872587775650e-05
4.537804705215419787e+00,4.963123288012504148e-05
4.546130952380953438e+00,4.967865922194827737e-05
4.554457199546486201e+00,1.077897389473364120e-03
4.562783446712018964e+00,1.528709251022973082e-03
4.571109693877551727e+00,3.892638843875096126e-04
4.579435941043084490e+00,8.996161343751553450e-05
4.587762188208617253e+00,1.272811982074989739e-04
4.596088435374150016e+00,6.136762053758665792e-05
4.604414682539682779e+00,4.253398082121838657e-05
4.612740929705216431e+00,3.416563234583236934e-05
4.621067176870749194e+00,5.197505179812283467e-05
4.629393424036281957e+00,2.917109250388488147e-05
4.637719671201814720e+00,7.807920806252327420e-05
4.646045918367347483e+00,6.077156494758145783e-05
4.654372165532880246e+00,4.572876881249261143e-05
4.662698412698413009e+00,3.248649142250219923e-05
4.671024659863946660e+00,5.239896702781963230e-05
4.679350907029479423e+00,6.053089340200840395e-05
4.687677154195012186e+00,6.510857590206032099e-05
4.696003401360544949e+00,7.950597721172716545e-05
4.704329648526077712e+00,1.043672578733060544e-04
4.712655895691610475e+00,4.492424397848060583e-05
4.720982142857143238e+00,2.547872405943742288e-05
4.729308390022676001e+00,4.188082397496777038e-05
4.737634637188209652e+00,4.815783620087883731e-05
4.745960884353742415e+00,4.193187993133720140e-05
4.754287131519275178e+00,2.652577715881328349e-05
4.762613378684807941e+00,3.170106108202730801e-05
4.770939625850340704e+00,6.367208796995384092e-05
4.779265873015873467e+00,2.209543249544997361e-05
4.787592120181406230e+00,2.612035402728089394e-05
4.795918367346938993e+00,2.667754155415225643e-05
4.804244614512472644e+00,3.784387127781274526e-05
4.812570861678005407e+00,4.799147901904542613e-05
4.820897108843538170e+00,1.839904776637960818e-05
4.829223356009070933e+00,5.615632035867023096e-05
