Frequency (Hz),Amplitude
5.964297867513610463e-01,6.254792185691010432e-04
5.997617967332122824e-01,6.078944740592668759e-04
6.030938067150634074e-01,6.017999951623242668e-04
6.064258166969146435e-01,5.774966226777274560e-04
6.097578266787657686e-01,5.382216358878541681e-04
6.130898366606170047e-01,5.226773937319430284e-04
6.164218466424681298e-01,5.144280248740684507e-04
6.197538566243193658e-01,4.937420210129851109e-04
6.230858666061704909e-01,4.654216689397724319e-04
6.264178765880217270e-01,4.573315855493859453e-04
6.297498865698728521e-01,4.484929353385497643e-04
6.330818965517240882e-01,4.329233578827985799e-04
6.364139065335752132e-01,4.219529107006208331e-04
6.397459165154264493e-01,4.179525436106602560e-04
6.430779264972775744e-01,4.012337631755819468e-04
6.464099364791288105e-01,3.845317296908674844e-04
6.497419464609799356e-01,3.738998565480675736e-04
6.530739564428311716e-01,3.728805167361173498e-04
6.564059664246822967e-01,3.620126636941374521e-04
6.597379764065335328e-01,3.456672212798537840e-04
6.630699863883846579e-01,3.447186685003262641e-04
6.664019963702358940e-01,3.430540074117872473e-04
6.697340063520870190e-01,3.315869600406208192e-04
6.730660163339382551e-01,3.137676086658718879e-04
6.763980263157893802e-01,3.114230455592676924e-04
6.797300362976406163e-01,3.132220223070416752e-04
6.830620462794917414e-01,3.070517026764522060e-04
6.863940562613429774e-01,2.913384533663438509e-04
6.897260662431941025e-01,2.795351275752098628e-04
6.930580762250453386e-01,2.833946474890663416e-04
6.963900862068964637e-01,2.803535230822544358e-04
6.997220961887476998e-01,2.732548741734677810e-04
7.030541061705988248e-01,2.598442206689140373e-04
7.063861161524500609e-01,2.584036895848242327e-04
7.097181261343011860e-01,2.591711979132026882e-04
7.130501361161523111e-01,2.502838872329234306e-04
7.163821460980035472e-01,2.427891167271973888e-04
7.197141560798546722e-01,2.405470488697664143e-04
7.230461660617059083e-01,2.352850230627327212e-04
7.263781760435570334e-01,2.297440415620059133e-04
7.297101860254082695e-01,2.292476535906756631e-04
7.330421960072593945e-01,2.296363993276275190e-04
7.363742059891106306e-01,2.258775639222891337e-04
7.397062159709617557e-01,2.159250978349700552e-04
7.430382259528129918e-01,2.184557898425224355e-04
7.463702359346641169e-01,2.153611187094015889e-04
7.497022459165153530e-01,2.114881920639883218e-04
7.530342558983664780e-01,2.027749528203476803e-04
7.563662658802177141e-01,2.014125183069517355e-04
7.596982758620688392e-01,1.993381726288394676e-04
7.630302858439200753e-01,1.972959867656223657e-04
7.663622958257712003e-01,1.906503307237613102e-04
7.696943058076224364e-01,1.928340056773115573e-04
7.730263157894735615e-01,1.884356688932003034e-04
7.763583257713247976e-01,1.837950575221221003e-04
7.796903357531759227e-01,1.826917987518182846e-04
7.830223457350271588e-01,1.781908633114362818e-04
7.863543557168782838e-01,1.753365040338466727e-04
7.896863656987295199e-01,1.701758396344360373e-04
7.930183756805806450e-01,1.687255740893798975e-04
7.963503856624318811e-01,1.665167111175491397e-04
7.996823956442830061e-01,1.625239078284198082e-04
8.030144056261342422e-01,1.618223486648515716e-04
8.063464156079853673e-01,1.598416360566165865e-04
8.096784255898366034e-01,1.566884630112469251e-04
8.130104355716877285e-01,1.544178908842140923e-04
8.163424455535389646e-01,1.533920988102985370e-04
8.196744555353900896e-01,1.521661591453200434e-04
8.230064655172413257e-01,1.474214630254560405e-04
8.263384754990924508e-01,1.519875129595816242e-04
8.296704854809436869e-01,1.498873685942685207e-04
8.330024954627948119e-01,1.427907323209582214e-04
8.363345054446460480e-01,1.427612337453748191e-04
8.396665154264971731e-01,1.428816647608283097e-04
8.429985254083484092e-01,1.388092910057246905e-04
8.463305353901995343e-01,1.337337314750705120e-04
8.496625453720507704e-01,1.315436841944401690e-04
8.529945553539018954e-01,1.346084036049493573e-04
8.563265653357530205e-01,1.340488542229484000e-04
8.596585753176042566e-01,1.318979056021345837e-04
8.629905852994553817e-01,1.294805263250312067e-04
8.663225952813066177e-01,1.260735604432992017e-04
8.696546052631577428e-01,1.259626343705662745e-04
8.729866152450089789e-01,1.265126362291694030e-04
8.763186252268601040e-01,1.203518156724609980e-04
8.796506352087113401e-01,1.188372149554490711e-04
8.829826451905624651e-01,1.163347002060811063e-04
8.863146551724137012e-01,1.130890299372585108e-04
8.896466651542648263e-01,1.183568813799548361e-04
8.929786751361160624e-01,1.168979374318005902e-04
8.963106851179671875e-01,1.109794706069427880e-04
8.996426950998184235e-01,1.053743772479800718e-04
9.029747050816695486e-01,1.103907122348991832e-04
9.063067150635207847e-01,1.122160257419971681e-04
9.096387250453719098e-01,1.010894157045043150e-04
9.129707350272231459e-01,1.002977822466029069e-04
9.163027450090742709e-01,1.086440145464993932e-04
9.196347549909255070e-01,1.095573888265875400e-04
9.229667649727766321e-01,1.076014979553587117e-04
9.262987749546278682e-01,1.027713091534502855e-04
9.296307849364789933e-01,1.030295834101511412e-04
9.329627949183302293e-01,1.041650487808863835e-04
9.362948049001813544e-01,1.027031455253488607e-04
9.396268148820325905e-01,1.058820889426367304e-04
9.429588248638837156e-01,9.462733161476082533e-05
9.462908348457349517e-01,9.270343777129130044e-05
9.496228448275860767e-01,9.585136297089619250e-05
9.529548548094373128e-01,9.466059660113557812e-05
9.562868647912884379e-01,8.937661081471368833e-05
9.596188747731396740e-01,7.960358665339878250e-05
9.629508847549907991e-01,9.550596151934031826e-05
9.662828947368420351e-01,8.419390441977584534e-05
9.696149047186931602e-01,8.537440215087359579e-05
9.729469147005443963e-01,9.490716737189988639e-05
9.762789246823955214e-01,6.504071084963002774e-05
9.796109346642467575e-01,5.953328673377265812e-05
9.829429446460978825e-01,1.020589799902536511e-04
9.862749546279491186e-01,7.975524193077613742e-05
9.896069646098002437e-01,2.355396132350490672e-05
9.929389745916514798e-01,7.582854615485665726e-05
9.962709845735026049e-01,1.058874985782102635e-04
9.996029945553537299e-01,8.372658880138227544e-05
1.002935004537204966e+00,9.613346363676989555e-05
1.006267014519056202e+00,9.301512512902404800e-05
1.009599024500907216e+00,7.696152842663099504e-05
1.012931034482758452e+00,1.585862439711673271e-04
1.016263044464609688e+00,2.189028994190515647e-04
1.019595054446460924e+00,1.766780631840290992e-04
1.022927064428311938e+00,1.921644930936540279e-04
1.026259074410163175e+00,1.838637305675845754e-04
1.029591084392014411e+00,2.288307696042556386e-04
1.032923094373865647e+00,1.595420638676587591e-04
1.036255104355716661e+00,1.659722347459022848e-04
1.039587114337567897e+00,1.562730986387670892e-04
1.042919124319419133e+00,1.532713208440602398e-04
1.046251134301270369e+00,1.295810580515353177e-04
1.049583144283121383e+00,1.007404800204428564e-04
1.052915154264972619e+00,1.188506988585756396e-04
1.056247164246823855e+00,9.331291845843351111e-05
1.059579174228675091e+00,1.229666895189622327e-04
1.062911184210526105e+00,1.276462747911632166e-04
1.066243194192377342e+00,1.075825099713982412e-04
1.069575204174228578e+00,9.688339918031365521e-05
1.072907214156079814e+00,8.331628600253804500e-05
1.076239224137930828e+00,8.662948114296281979e-05
1.079571234119782064e+00,9.999024824356158117e-05
1.082903244101633300e+00,9.868557363373284827e-05
1.086235254083484536e+00,8.338114699982212533e-05
1.089567264065335550e+00,8.228475335148701449e-05
1.092899274047186786e+00,8.990304568486714044e-05
1.096231284029038022e+00,8.941626979000511400e-05
1.099563294010889258e+00,8.792714710624290454e-05
1.102895303992740272e+00,9.141096120932569653e-05
1.106227313974591508e+00,8.777219639254400449e-05
1.109559323956442745e+00,8.156093773754282056e-05
1.112891333938293981e+00,8.506282152768511972e-05
1.116223343920144995e+00,8.824475193036889886e-05
1.119555353901996231e+00,1.002604882200124921e-04
1.122887363883847467e+00,9.101052794322963136e-05
1.126219373865698703e+00,9.778901051794061227e-05
1.129551383847549717e+00,1.068292932580984587e-04
1.132883393829400953e+00,1.118851442012677109e-04
1.136215403811252189e+00,1.232192528868244238e-04
1.139547413793103203e+00,1.310437916930982168e-04
1.142879423774954439e+00,1.261327801973212632e-04
1.146211433756805675e+00,1.166614338336494924e-04
1.149543443738656912e+00,1.167491618490105966e-04
1.152875453720507926e+00,1.134798683601427458e-04
1.156207463702359162e+00,1.023303811555711668e-04
1.159539473684210398e+00,8.852739559354728754e-05
1.162871483666061634e+00,8.242855809355917730e-05
1.166203493647912648e+00,8.144129047573504007e-05
1.169535503629763884e+00,7.048443123472308597e-05
1.172867513611615120e+00,5.912368027316794564e-05
1.176199523593466356e+00,6.191418462541086994e-05
1.179531533575317370e+00,7.139023430384945385e-05
1.182863543557168606e+00,6.681497609820328295e-05
1.186195553539019842e+00,6.266831162999085905e-05
1.189527563520871078e+00,5.778213000880399168e-05
1.192859573502722093e+00,6.799492066316254163e-05
1.196191583484573329e+00,6.604719686234954167e-05
1.199523593466424565e+00,5.670462823630561324e-05
1.202855603448275801e+00,5.760222528938311156e-05
1.206187613430126815e+00,6.072383653613438429e-05
1.209519623411978051e+00,5.879878371245550255e-05
1.212851633393829287e+00,5.754030975835237876e-05
1.216183643375680523e+00,5.692569406407781856e-05
1.219515653357531537e+00,6.070088570937859991e-05
1.222847663339382773e+00,5.702381747813810569e-05
1.226179673321234009e+00,5.771009805775257945e-05
1.229511683303085245e+00,6.009132360486981367e-05
1.232843693284936260e+00,5.751990459531049888e-05
1.236175703266787496e+00,4.717851475363643208e-05
1.239507713248638732e+00,5.099261630617281924e-05
1.242839723230489968e+00,5.612858117193360514e-05
1.246171733212340982e+00,5.630081525781714658e-05
1.249503743194192218e+00,4.982535479542518799e-05
1.252835753176043454e+00,5.358166347560664963e-05
1.256167763157894690e+00,5.009939372117515170e-05
1.259499773139745704e+00,5.484252888037362646e-05
1.262831783121596940e+00,5.204153198032359463e-05
1.266163793103448176e+00,5.165620945682888334e-05
1.269495803085299412e+00,5.444792710268199401e-05
1.272827813067150426e+00,6.349829863109327747e-05
1.276159823049001663e+00,6.311078675681233805e-05
1.279491833030852899e+00,6.064175146839377535e-05
1.282823843012703913e+00,6.029774437139448154e-05
1.286155852994555149e+00,6.407582663955536267e-05
1.289487862976406385e+00,6.077596796376888530e-05
1.292819872958257621e+00,5.856878210169186674e-05
1.296151882940108635e+00,6.026163361652653343e-05
1.299483892921959871e+00,5.894604490295913933e-05
1.302815902903811107e+00,5.330462425476585717e-05
1.306147912885662343e+00,5.357464675207068033e-05
1.309479922867513357e+00,5.673917894519356293e-05
1.312811932849364593e+00,5.753353760607964827e-05
1.316143942831215830e+00,5.140445480395590736e-05
1.319475952813067066e+00,5.342551114021691465e-05
1.322807962794918080e+00,5.967473728793968311e-05
1.326139972776769316e+00,5.585080885057698650e-05
1.329471982758620552e+00,4.855444340105860947e-05
1.332803992740471788e+00,5.121135004546731122e-05
1.336136002722322802e+00,5.295676838257118560e-05
1.339468012704174038e+00,5.311875128620895971e-05
1.342800022686025274e+00,4.834773375347276589e-05
1.346132032667876510e+00,5.027452357537235485e-05
1.349464042649727524e+00,4.959588052517878003e-05
1.352796052631578760e+00,5.417854777885291225e-05
1.356128062613429996e+00,5.163054581498690871e-05
1.359460072595281233e+00,4.961926346487749212e-05
1.362792082577132247e+00,4.570330810946036883e-05
1.366124092558983483e+00,4.973131865331692416e-05
1.369456102540834719e+00,4.863933885790352850e-05
